Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.991,0.005,0.084,503.916,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,22.615513801574707,,,,,
27.991,0.002,0.063,503.923,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,22.727131605148315,,,,,
27.991,0.007,0.168,503.939,19.12,0.7148,0.0,0.0,Accelerating,1.0,15.0,22.830132246017456,,,,,
27.994,-0.005,0.126,503.946,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,22.929903268814087,,,,,
27.994,0.002,0.084,503.962,19.0,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.04167127609253,,,,,
27.991,0.007,0.21,503.969,19.12,0.7059,0.0,0.0,Accelerating,1.0,15.0,23.135762453079224,,,,,
27.991,-0.005,0.168,503.985,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.24730372428894,,,,,
27.994,0.012,0.336,503.992,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.347864389419556,,,,,
27.994,0.0,0.294,504.008,19.12,0.7051,0.0,0.0,Accelerating,1.0,15.0,23.455543994903564,,,,,
,,,,,,,,,,,23.455705881118774,23351.0,0.0,0.0,0.079,0.0
27.994,-0.005,0.126,504.015,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.556047439575195,,,,,
27.994,0.0,0.021,504.023,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.65735411643982,,,,,
27.994,0.005,0.105,504.038,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.76752519607544,,,,,
27.994,0.002,0.147,504.046,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.868356704711914,,,,,
27.994,0.005,0.105,504.054,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,23.978211402893066,,,,,
27.994,0.005,0.105,504.069,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,24.080791473388672,,,,,
27.994,0.01,0.252,504.077,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.189636707305908,,,,,
27.994,-0.005,0.105,504.084,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.289989233016968,,,,,
27.994,0.007,0.168,504.1,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,24.391063690185547,,,,,
,,,,,,,,,,,24.391175270080566,24288.0,0.0,0.0,0.083,0.0
27.994,0.002,0.084,504.108,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,24.49511432647705,,,,,
27.994,0.005,0.126,504.115,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.596871852874756,,,,,
27.994,0.007,0.21,504.131,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.70692229270935,,,,,
27.994,0.002,0.063,504.138,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,24.80881118774414,,,,,
27.994,-0.002,0.063,504.146,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.91020631790161,,,,,
27.994,-0.005,0.105,504.161,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.02037024497986,,,,,
27.994,0.0,0.0,504.169,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.119848251342773,,,,,
27.994,0.005,0.168,504.177,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.233860731124878,,,,,
,,,,,,,,,,,25.323923349380493,25226.0,0.0,0.0,0.084,0.0
27.994,0.005,0.126,504.192,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,25.365251779556274,,,,,
27.994,0.002,0.063,504.2,19.12,0.7043,0.0,0.0,Accelerating,1.0,15.0,25.442538499832153,,,,,
27.997,-0.002,0.042,504.215,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,25.544578552246094,,,,,
27.994,-0.002,0.021,504.223,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.643182277679443,,,,,
27.997,0.005,0.126,504.23,19.12,0.7075,0.0,0.0,Accelerating,1.0,15.0,25.749539852142334,,,,,
27.994,0.002,0.084,504.238,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.85611391067505,,,,,
27.997,-0.002,0.063,504.253,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,25.956263303756714,,,,,
27.994,0.007,0.21,504.261,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.06655240058899,,,,,
27.997,0.007,0.21,504.269,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,26.174060583114624,,,,,
,,,,,,,,,,,26.261391639709473,26164.0,0.0,0.0,0.085,0.0
27.997,-0.005,0.147,504.284,19.12,0.7108,0.0,0.0,Accelerating,1.0,15.0,26.299453735351562,,,,,
27.997,0.0,0.021,504.292,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.374976634979248,,,,,
27.997,-0.005,0.126,504.307,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.486828804016113,,,,,
27.997,0.007,0.105,504.315,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.58759379386902,,,,,
27.994,0.005,0.126,504.323,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.690856218338013,,,,,
27.994,0.005,0.126,504.338,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,26.797564029693604,,,,,
27.997,0.002,0.042,504.346,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.900473594665527,,,,,
27.997,-0.002,0.063,504.353,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,27.003726482391357,,,,,
27.994,0.002,0.042,504.361,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,27.116217851638794,,,,,
,,,,,,,,,,,27.206988096237183,27102.0,0.0,0.0,0.085,0.0
27.994,0.002,0.084,504.369,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,27.23329997062683,,,,,
27.997,0.007,0.189,504.384,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,27.32220220565796,,,,,
