Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.728,-0.002,0.0,758.546,20.75,0.8856,0.0,0.0,Coasting,4.0,20.0,32.35645055770874,,,,,
26.731,-0.002,0.08,758.561,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,32.471516847610474,,,,,
26.731,-0.007,0.18,758.569,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,32.56606388092041,,,,,
26.731,-0.005,0.1,758.577,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,32.669638872146606,,,,,
26.731,0.007,0.2,758.584,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,32.77758049964905,,,,,
,,,,,,,,,,,32.84715127944946,32739.0,20.686328,22.006467999999998,1.993,48.72
26.734,-0.002,0.08,758.592,20.75,0.8905,0.0,0.0,Coasting,4.0,20.0,32.90375852584839,,,,,
26.734,0.01,0.261,758.607,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,32.9951491355896,,,,,
26.734,-0.005,0.12,758.615,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,33.09601068496704,,,,,
26.734,0.002,0.04,758.623,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.195743799209595,,,,,
26.734,-0.007,0.18,758.63,20.75,0.8937,0.0,0.0,Coasting,4.0,20.0,33.30723309516907,,,,,
26.737,0.0,0.0,758.646,20.75,0.8921,0.0,0.0,Coasting,4.0,20.0,33.408204555511475,,,,,
26.734,0.002,0.06,758.653,20.75,0.8953,0.0,0.0,Coasting,4.0,20.0,33.50851917266846,,,,,
26.734,-0.01,0.28,758.661,20.75,0.8929,0.0,0.0,Coasting,4.0,20.0,33.61969566345215,,,,,
26.737,-0.002,0.08,758.669,20.75,0.8961,0.0,0.0,Coasting,4.0,20.0,33.71754002571106,,,,,
,,,,,,,,,,,33.78865313529968,33677.0,18.135534,19.293536,1.992,42.71
26.734,-0.007,0.18,0.0,20.75,0.8953,0.0,0.0,Accelerating,5.0,20.0,33.90355968475342,,,,,
26.737,0.024,0.401,0.015,20.75,0.9775,1.0,100.0,Accelerating,5.0,20.0,33.963897466659546,,,,,
26.731,0.202,5.413,0.261,20.75,1.0919,6.0,100.0,Accelerating,5.0,20.0,34.03352928161621,,,,,
26.725,0.346,8.574,1.006,20.75,1.0404,11.5,100.0,Accelerating,5.0,20.0,34.13416838645935,,,,,
26.716,0.612,16.379,2.289,20.75,1.0307,16.5,100.0,Accelerating,5.0,20.0,34.24720597267151,,,,,
26.709,0.713,19.01,4.101,20.75,1.0807,22.0,100.0,Accelerating,5.0,20.0,34.35411190986633,,,,,
26.706,0.972,26.955,6.566,20.75,1.1604,27.5,100.0,Accelerating,5.0,20.0,34.45392107963562,,,,,
26.691,1.373,36.616,9.562,20.75,1.1113,32.5,100.0,Accelerating,5.0,20.0,34.55585432052612,,,,,
26.687,1.433,37.55,12.995,20.75,1.1532,38.0,100.0,Accelerating,5.0,20.0,34.670249938964844,,,,,
,,,,,,,,,,,34.729851484298706,34615.0,16.435299999999998,17.484324,1.994,38.73
26.684,1.366,36.421,16.965,20.75,1.1492,43.0,100.0,Accelerating,5.0,20.0,34.779476165771484,,,,,
26.678,1.483,42.683,21.243,20.75,1.1177,48.0,100.0,Accelerating,5.0,20.0,34.877647161483765,,,,,
26.675,1.687,45.003,25.697,20.75,1.1524,53.5,100.0,Accelerating,5.0,20.0,34.98009014129639,,,,,
26.663,1.882,59.264,30.966,20.75,1.1347,58.5,100.0,Accelerating,5.0,20.0,35.08318877220154,,,,,
26.434,7.889,208.54,46.81,20.87,2.3394,64.0,100.0,Accelerating,5.0,20.0,35.18744659423828,,,,,
26.331,10.778,286.698,73.452,21.0,2.7174,69.0,100.0,Accelerating,5.0,20.0,35.2910578250885,,,,,
26.247,13.159,345.354,104.333,21.25,3.0848,74.5,100.0,Accelerating,5.0,20.0,35.39273691177368,,,,,
26.209,13.337,349.528,140.659,21.37,3.076,79.5,100.0,Accelerating,5.0,20.0,35.50016236305237,,,,,
26.144,15.245,398.569,181.371,21.62,3.2194,85.0,100.0,Accelerating,5.0,20.0,35.60093069076538,,,,,
,,,,,,,,,,,35.66334342956543,35553.0,14.168911999999999,15.072632,1.994,33.39
26.094,16.675,435.134,225.723,21.87,3.2613,90.0,100.0,Accelerating,5.0,20.0,35.72705912590027,,,,,
26.016,18.965,493.382,272.978,22.12,3.3,95.0,100.0,Accelerating,5.0,20.0,35.81716012954712,,,,,
25.962,20.213,524.842,323.005,22.37,3.3,100.0,100.0,Accelerating,5.0,20.0,35.918800830841064,,,,,
26.106,16.078,419.691,368.148,22.37,2.5659,100.0,100.0,Accelerating,5.0,20.0,36.0206880569458,,,,,
26.237,13.049,342.254,405.788,22.25,2.3829,100.0,100.0,Accelerating,5.0,20.0,36.13137459754944,,,,,
26.319,10.001,263.184,435.387,22.12,2.1355,100.0,100.0,Accelerating,5.0,20.0,36.23569321632385,,,,,
26.375,8.801,232.149,460.977,22.0,1.8889,100.0,100.0,Accelerating,5.0,20.0,36.34165954589844,,,,,
26.431,7.116,188.085,482.726,21.87,1.81,100.0,100.0,Accelerating,5.0,20.0,36.44360613822937,,,,,
26.459,5.786,153.18,502.303,21.75,1.6399,100.0,100.0,Accelerating,5.0,20.0,36.54542779922485,,,,,
,,,,,,,,,,,36.599019050598145,36491.0,14.467493999999999,15.391592,1.996,34.14
26.462,5.558,147.238,519.613,21.62,1.5158,100.0,100.0,Accelerating,5.0,20.0,36.652414083480835,,,,,
26.491,6.017,159.461,535.795,21.5,1.511,100.0,100.0,Accelerating,5.0,20.0,36.75539016723633,,,,,
26.5,5.813,136.183,551.148,21.37,1.4618,100.0,100.0,Accelerating,5.0,20.0,36.86280965805054,,,,,
26.516,4.889,129.608,564.833,21.37,1.515,100.0,100.0,Accelerating,5.0,20.0,36.965243101119995,,,,,
26.516,4.862,128.921,578.934,21.25,1.5747,100.0,100.0,Accelerating,5.0,20.0,37.069215536117554,,,,,
26.525,4.565,121.063,592.627,21.25,1.4409,100.0,100.0,Accelerating,5.0,20.0,37.173579931259155,,,,,
26.528,4.433,117.586,605.86,21.25,1.4433,100.0,100.0,Accelerating,5.0,20.0,37.27699398994446,,,,,
26.538,4.159,110.352,618.478,21.12,1.3764,100.0,100.0,Accelerating,5.0,20.0,37.38461661338806,,,,,
26.525,4.001,106.209,631.05,21.12,1.3837,100.0,100.0,Accelerating,5.0,20.0,37.48407530784607,,,,,
,,,,,,,,,,,37.5348379611969,37429.0,21.536002,22.911073999999996,2.001,50.93
26.522,4.759,126.236,643.354,21.12,1.4159,100.0,100.0,Accelerating,5.0,20.0,37.59768056869507,,,,,
26.544,4.277,113.506,655.98,21.12,1.3619,100.0,100.0,Accelerating,5.0,20.0,37.6980140209198,,,,,
26.525,4.718,125.148,668.49,21.12,1.3909,100.0,100.0,Accelerating,5.0,20.0,37.80270791053772,,,,,
26.547,4.157,110.337,681.247,21.12,1.3313,100.0,100.0,Accelerating,5.0,20.0,37.9043550491333,,,,,
26.522,4.846,128.559,693.742,21.0,1.3748,100.0,100.0,Accelerating,5.0,20.0,38.00900411605835,,,,,
26.538,4.85,117.155,706.207,21.0,1.3547,100.0,100.0,Accelerating,5.0,20.0,38.10922169685364,,,,,
26.534,5.009,132.868,718.656,21.0,1.4086,100.0,100.0,Accelerating,5.0,20.0,38.222405433654785,,,,,
26.528,4.776,126.72,730.875,21.0,1.3595,100.0,100.0,Accelerating,5.0,20.0,38.32821583747864,,,,,
26.516,4.546,136.119,743.724,21.0,1.3643,100.0,100.0,Accelerating,5.0,20.0,38.426692485809326,,,,,
,,,,,,,,,,,38.47512412071228,38367.0,23.519755999999997,25.021526,2.004,55.7
26.638,1.315,35.051,754.076,21.0,1.0283,92.0,0.0,Coasting,5.0,20.0,38.53902745246887,,,,,
26.694,0.31,8.256,755.075,20.87,0.9952,72.0,0.0,Coasting,5.0,20.0,38.63960647583008,,,,,
26.687,0.372,9.904,756.073,20.87,1.0355,52.0,0.0,Coasting,5.0,20.0,38.74132966995239,,,,,
26.687,0.586,15.651,757.225,20.87,0.9477,30.0,0.0,Coasting,5.0,20.0,38.84702944755554,,,,,
26.706,-0.005,0.12,757.847,20.87,0.9259,10.0,0.0,Coasting,5.0,20.0,38.950621128082275,,,,,
26.709,0.007,0.06,757.916,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.053749322891235,,,,,
26.709,0.005,0.12,757.916,20.87,0.8945,0.0,0.0,Coasting,5.0,20.0,39.15738296508789,,,,,
26.712,-0.002,0.1,757.932,20.87,0.8929,0.0,0.0,Coasting,5.0,20.0,39.267167806625366,,,,,
26.712,0.007,0.22,757.939,20.87,0.8945,0.0,0.0,Coasting,5.0,20.0,39.37194776535034,,,,,
,,,,,,,,,,,39.4128623008728,39305.0,23.803276,25.322766,2.003,56.36
26.712,0.002,0.04,757.947,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.470091581344604,,,,,
26.716,-0.01,0.24,757.955,20.87,0.8969,0.0,0.0,Coasting,5.0,20.0,39.58333778381348,,,,,
26.716,0.0,0.12,757.962,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.68492794036865,,,,,
26.716,-0.002,0.04,757.97,20.75,0.8961,0.0,0.0,Coasting,5.0,20.0,39.790356397628784,,,,,
26.716,0.0,0.02,757.985,20.87,0.8929,0.0,0.0,Coasting,5.0,20.0,39.895517110824585,,,,,
26.716,-0.002,0.08,757.993,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,39.99356508255005,,,,,
26.719,-0.005,0.16,758.001,20.87,0.8873,0.0,0.0,Coasting,5.0,20.0,40.096208810806274,,,,,
26.719,0.005,0.1,758.008,20.75,0.8921,0.0,0.0,Coasting,5.0,20.0,40.20417261123657,,,,,
26.719,-0.005,0.06,758.016,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,40.30678868293762,,,,,
,,,,,,,,,,,40.361724615097046,40242.0,22.670082,24.116919999999997,2.002,53.65
26.719,0.005,0.12,758.024,20.75,0.8921,0.0,0.0,Coasting,5.0,20.0,40.41669750213623,,,,,
26.722,0.0,0.02,758.031,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,40.519466400146484,,,,,
26.725,0.005,0.1,758.047,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,40.62502384185791,,,,,
26.725,0.007,0.16,758.054,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,40.729917764663696,,,,,
26.725,0.005,0.14,758.062,20.75,0.8921,0.0,0.0,Coasting,5.0,20.0,40.82769322395325,,,,,
26.725,-0.005,0.14,758.077,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,40.93755865097046,,,,,
26.725,0.007,0.1,758.085,20.75,0.8945,0.0,0.0,Coasting,5.0,20.0,41.045734882354736,,,,,
26.728,-0.01,0.24,758.093,20.87,0.8937,0.0,0.0,Coasting,5.0,20.0,41.14657688140869,,,,,
26.725,-0.005,0.1,758.1,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,41.25097966194153,,,,,
,,,,,,,,,,,41.291858196258545,41180.0,20.424958,21.72915,2.003,48.36
26.725,-0.005,0.1,758.108,20.75,0.8969,0.0,0.0,Coasting,5.0,20.0,41.35783576965332,,,,,
26.728,-0.002,0.08,758.116,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,41.4610378742218,,,,,
26.728,0.002,0.06,758.124,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,41.569316148757935,,,,,
26.731,0.0,0.02,758.139,20.75,0.8953,0.0,0.0,Coasting,5.0,20.0,41.665552377700806,,,,,
26.728,0.005,0.12,758.147,20.75,0.8929,0.0,0.0,Coasting,5.0,20.0,41.77271342277527,,,,,
26.731,-0.002,0.06,758.154,20.75,0.8953,0.0,0.0,Coasting,5.0,20.0,41.87646293640137,,,,,
26.731,-0.007,0.22,758.162,20.75,0.8953,0.0,0.0,Coasting,5.0,20.0,41.98643398284912,,,,,
26.731,-0.005,0.06,758.17,20.75,0.8929,0.0,0.0,Coasting,5.0,20.0,42.08769774436951,,,,,
26.731,0.0,0.02,758.185,20.75,0.8937,0.0,0.0,Coasting,5.0,20.0,42.19247078895569,,,,,
,,,,,,,,,,,42.236042737960815,42118.0,18.419054,19.594776,2.001,43.57
