Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.803,11.426,317.748,502.733,18.5,19.36,16.4868,100.0,100.0,6.359,Accelerating,1.0,20.0,2.6535112857818604,,,,,
,,,,,,,,,,,,,2.713177442550659,2720.0,6.102767999999999,6.491721999999999,4.766,34.38
27.791,11.378,316.194,535.365,18.5,21.668,17.6824,100.0,100.0,6.359,Accelerating,1.0,20.0,2.774853467941284,,,,,
27.8,11.412,317.267,569.349,18.62,21.908,16.8777,100.0,100.0,6.359,Accelerating,1.0,20.0,2.8701276779174805,,,,,
27.797,11.28,313.498,602.22,18.62,23.332,14.682,100.0,100.0,6.359,Accelerating,1.0,20.0,2.967184543609619,,,,,
27.791,11.304,314.2,635.781,18.62,23.616,15.3372,100.0,100.0,6.359,Accelerating,1.0,20.0,3.079066514968872,,,,,
27.8,10.075,280.076,668.198,18.62,24.426,16.2109,100.0,100.0,6.359,Accelerating,1.0,20.0,3.1806070804595947,,,,,
27.909,5.062,141.256,701.153,18.62,23.227,16.4753,100.0,100.0,6.359,Accelerating,1.0,20.0,3.285405397415161,,,,,
27.797,11.304,314.217,733.893,18.62,22.147,14.3486,100.0,100.0,6.359,Accelerating,1.0,20.0,3.401564836502075,,,,,
27.8,11.232,312.147,767.048,18.62,22.447,14.6992,100.0,100.0,6.359,Accelerating,1.0,20.0,3.5246658325195312,,,,,
27.803,11.215,311.802,798.689,18.62,22.087,12.9519,100.0,100.0,6.359,Accelerating,1.0,20.0,3.6063592433929443,,,,,
,,,,,,,,,,,,,3.6550028324127197,3658.0,11.051964,11.757219999999998,4.888,63.85
27.797,11.549,321.034,831.022,18.62,20.768,12.0034,100.0,100.0,6.359,Accelerating,1.0,20.0,3.7480666637420654,,,,,
27.791,10.637,295.591,863.77,18.62,21.128,12.7622,100.0,100.0,6.359,Accelerating,1.0,20.0,3.842963695526123,,,,,
27.763,10.666,296.318,897.377,18.62,23.137,14.636,100.0,100.0,6.359,Accelerating,1.0,20.0,3.92586088180542,,,,,
27.759,11.693,316.33,930.801,18.75,26.239,14.3601,100.0,100.0,6.359,Accelerating,1.0,20.0,4.035852909088135,,,,,
27.772,9.487,263.458,965.868,18.75,24.291,16.5328,100.0,100.0,19.076,Accelerating,1.0,20.0,4.1439478397369385,,,,,
27.737,12.038,333.919,1001.303,18.75,25.625,17.7571,100.0,100.0,19.076,Accelerating,1.0,20.0,4.251829147338867,,,,,
27.694,14.09,389.915,1038.267,18.87,26.524,17.1134,100.0,100.0,19.076,Accelerating,1.0,20.0,4.353718280792236,,,,,
27.65,13.601,402.938,1076.79,18.87,26.299,17.5502,100.0,100.0,19.076,Accelerating,1.0,20.0,4.4640655517578125,,,,,
27.672,13.512,381.966,1116.472,19.0,27.034,13.0381,100.0,100.0,19.076,Accelerating,1.0,20.0,4.561457395553589,,,,,
,,,,,,,,,,,,,4.5912253856658936,4595.0,14.452432,15.374758,4.949,84.54
27.591,14.842,409.518,1157.0,19.0,27.723,17.0386,100.0,100.0,19.076,Accelerating,1.0,20.0,4.685350656509399,,,,,
27.647,13.466,372.303,1198.986,19.12,27.873,15.4292,100.0,100.0,19.076,Accelerating,1.0,20.0,4.78468656539917,,,,,
27.703,11.861,329.021,1237.325,19.12,27.753,8.0259,100.0,100.0,19.076,Accelerating,1.0,20.0,4.887600660324097,,,,,
27.85,1.956,54.489,1269.903,19.0,27.948,13.2278,100.0,100.0,19.076,Accelerating,1.0,20.0,4.986419916152954,,,,,
27.781,10.774,299.281,1301.622,18.87,27.948,12.0034,100.0,100.0,19.076,Accelerating,1.0,20.0,5.095988035202026,,,,,
27.834,8.99,250.221,1330.775,18.87,27.963,11.9575,100.0,100.0,19.076,Accelerating,1.0,20.0,5.204514980316162,,,,,
27.844,8.89,244.273,1358.339,18.75,28.038,11.1987,100.0,100.0,19.076,Accelerating,1.0,20.0,5.311236619949341,,,,,
27.841,8.46,235.551,1384.62,18.75,28.008,11.5321,100.0,100.0,19.076,Accelerating,1.0,20.0,5.4141693115234375,,,,,
27.841,8.724,242.885,1411.223,18.62,28.023,10.7619,100.0,100.0,19.076,Accelerating,1.0,20.0,5.525712013244629,,,,,
,,,,,,,,,,,,,5.540048122406006,5533.0,17.872391999999998,19.012674,4.995,105.52
27.847,8.686,241.874,1436.559,18.62,28.023,12.1069,100.0,100.0,19.076,Accelerating,1.0,20.0,5.635409116744995,,,,,
27.872,7.98,222.431,1462.963,18.5,27.933,11.6586,100.0,100.0,19.076,Accelerating,1.0,20.0,5.731694221496582,,,,,
27.853,8.292,230.969,1487.77,18.5,28.023,10.7849,100.0,100.0,19.076,Accelerating,1.0,20.0,5.83706521987915,,,,,
27.859,8.27,230.46,1513.636,18.5,28.113,10.6469,100.0,100.0,19.076,Accelerating,1.0,20.0,5.9455461502075195,,,,,
27.847,8.635,240.456,1538.642,18.5,28.113,11.5436,100.0,100.0,19.076,Accelerating,1.0,20.0,6.051391124725342,,,,,
27.844,8.422,234.521,1563.556,18.37,27.918,10.6239,100.0,100.0,26.141,Accelerating,1.0,20.0,6.161944150924683,,,,,
27.847,8.405,234.045,1588.347,18.37,28.143,10.5665,100.0,100.0,26.141,Accelerating,1.0,20.0,6.266885280609131,,,,,
27.869,7.886,219.776,1612.792,18.37,27.963,11.0493,100.0,100.0,26.141,Accelerating,1.0,20.0,6.375432968139648,,,,,
,,,,,,,,,,,,,6.469165086746216,6471.0,18.986093999999998,20.198142,5.015,112.54
27.859,8.21,228.746,1638.659,18.37,28.113,10.348,100.0,100.0,26.141,Coasting,1.0,20.0,6.4794275760650635,,,,,
28.203,0.192,5.423,1650.125,18.25,23.347,4.5196,82.0,0.0,26.141,Coasting,1.0,20.0,6.601362943649292,,,,,
28.181,0.18,24.645,1651.423,18.12,16.587,4.4736,60.0,0.0,26.141,Coasting,1.0,20.0,6.689164876937866,,,,,
28.194,0.47,13.245,1653.082,18.12,11.865,4.6806,38.0,0.0,26.141,Coasting,1.0,20.0,6.79631781578064,,,,,
28.212,0.05,1.43,1654.38,18.0,5.36,4.5599,18.0,0.0,26.141,Coasting,1.0,20.0,6.903700113296509,,,,,
28.219,0.072,1.998,1654.817,18.0,0.204,3.9678,0.0,0.0,26.141,Coasting,1.0,20.0,7.010267496109009,,,,,
28.219,0.072,1.998,1655.025,18.0,0.189,3.8874,0.0,0.0,26.141,Coasting,1.0,20.0,7.113091468811035,,,,,
28.222,0.074,2.082,1655.247,17.87,0.279,3.8644,0.0,0.0,26.141,Coasting,1.0,20.0,7.225835084915161,,,,,
28.222,0.074,2.104,1655.455,17.87,0.159,3.8816,0.0,0.0,26.141,Coasting,1.0,20.0,7.331815719604492,,,,,
,,,,,,,,,,,,,7.404409646987915,7409.0,19.835767999999998,21.101861999999997,5.019,117.68
28.225,0.072,2.04,1655.67,17.87,0.204,3.8874,0.0,0.0,26.141,Coasting,1.0,20.0,7.456659555435181,,,,,
28.225,0.07,1.934,1655.877,17.87,0.848,4.1748,0.0,0.0,26.141,Coasting,1.0,20.0,7.542437791824341,,,,,
28.228,0.067,1.956,1656.092,17.75,0.354,3.8759,0.0,0.0,26.141,Coasting,1.0,20.0,7.645763874053955,,,,,
28.228,0.072,1.998,1656.307,17.87,0.264,3.8414,0.0,0.0,26.141,Coasting,1.0,20.0,7.75583028793335,,,,,
28.228,0.079,2.231,1656.53,17.75,0.728,4.1173,0.0,0.0,26.141,Coasting,1.0,20.0,7.857453107833862,,,,,
28.231,0.074,2.104,1656.737,17.75,0.114,3.8701,0.0,0.0,26.141,Coasting,1.0,20.0,7.963274240493774,,,,,
28.231,0.07,1.977,1656.945,17.75,0.174,3.8759,0.0,0.0,26.141,Coasting,1.0,20.0,8.07295274734497,,,,,
28.234,0.074,2.083,1657.16,17.75,0.129,3.8471,0.0,0.0,23.668,Coasting,1.0,20.0,8.180257081985474,,,,,
28.234,0.074,2.125,1657.375,17.87,0.204,3.8874,0.0,0.0,23.668,Coasting,1.0,20.0,8.290980815887451,,,,,
,,,,,,,,,,,,,8.345601558685303,8347.0,17.28586,18.388930000000002,4.999,102.14
28.234,0.074,2.084,1657.59,17.75,0.144,3.8759,0.0,0.0,23.668,Coasting,1.0,20.0,8.396432638168335,,,,,
28.234,0.074,2.126,1657.797,17.87,0.114,3.8874,0.0,0.0,23.668,Coasting,1.0,20.0,8.503737926483154,,,,,
28.234,0.072,1.999,1658.02,17.75,0.144,3.8874,0.0,0.0,23.668,Coasting,1.0,20.0,8.606397151947021,,,,,
28.234,0.07,1.935,1658.22,17.75,0.144,3.8759,0.0,0.0,23.668,Coasting,1.0,20.0,8.708261013031006,,,,,
28.237,0.074,2.105,1658.442,17.75,0.204,3.8874,0.0,0.0,23.668,Coasting,1.0,20.0,8.818516969680786,,,,,
28.237,0.074,2.105,1658.642,17.75,0.174,3.8759,0.0,0.0,23.668,Coasting,1.0,20.0,8.92405080795288,,,,,
28.237,0.065,1.851,1658.857,17.75,0.159,3.8529,0.0,0.0,23.668,Coasting,1.0,20.0,9.027164697647095,,,,,
28.237,0.07,1.936,1659.072,17.75,0.129,3.8816,0.0,0.0,23.668,Coasting,1.0,20.0,9.140615463256836,,,,,
28.241,0.074,2.105,1659.287,17.75,0.114,3.9104,0.0,0.0,23.668,Coasting,1.0,20.0,9.24437403678894,,,,,
,,,,,,,,,,,,,9.282070875167847,9284.0,13.034832,13.866786,4.969,76.55
28.241,0.065,1.83,1659.502,17.75,0.189,3.8644,0.0,0.0,23.668,Coasting,1.0,20.0,9.350911378860474,,,,,
28.241,0.067,1.872,1659.709,17.75,0.144,3.8759,0.0,0.0,23.668,Coasting,1.0,20.0,9.454630374908447,,,,,
28.244,0.074,2.084,1659.924,17.75,0.189,3.8644,0.0,0.0,23.668,Coasting,1.0,20.0,9.558706045150757,,,,,
28.244,0.072,2.021,1660.147,17.75,0.159,3.8644,0.0,0.0,23.668,Coasting,1.0,20.0,9.663695096969604,,,,,
28.241,0.072,2.041,1660.355,17.75,0.099,3.8759,0.0,0.0,23.668,Coasting,1.0,20.0,9.765784978866577,,,,,
28.244,0.072,2.0,1660.57,17.75,0.084,3.8644,0.0,0.0,23.668,Coasting,1.0,20.0,9.880542039871216,,,,,
28.244,0.077,2.169,1660.777,17.75,0.114,3.8529,0.0,0.0,23.668,Coasting,1.0,20.0,9.980271577835083,,,,,
28.247,0.077,2.169,1660.992,17.75,0.159,3.8529,0.0,0.0,23.668,Coasting,1.0,20.0,10.085636615753174,,,,,
28.247,0.062,1.766,1661.192,17.75,0.174,3.8529,0.0,0.0,12.011,Coasting,1.0,20.0,10.197896718978882,,,,,
,,,,,,,,,,,,,10.230109453201294,10222.0,9.644995999999999,10.260766,4.93,56.21
28.247,0.067,1.894,1661.399,17.75,1.043,4.2552,0.0,0.0,12.011,Coasting,1.0,20.0,10.302639722824097,,,,,
28.25,0.065,1.851,1661.614,17.75,0.174,3.8529,0.0,0.0,12.011,Coasting,1.0,20.0,10.40329360961914,,,,,
28.25,0.077,2.148,1661.829,17.75,0.159,3.8529,0.0,0.0,12.011,Coasting,1.0,20.0,10.513888359069824,,,,,
28.25,0.086,2.424,1662.044,17.75,0.818,4.3472,0.0,0.0,12.011,Coasting,1.0,20.0,10.62651801109314,,,,,
28.25,0.067,1.894,1662.252,17.75,0.174,3.8471,0.0,0.0,12.011,Coasting,1.0,20.0,10.723284006118774,,,,,
28.25,0.079,2.212,1662.451,17.75,0.054,3.8356,0.0,0.0,12.011,Coasting,1.0,20.0,10.830596446990967,,,,,
28.253,0.07,1.957,1662.666,17.75,0.279,3.9218,0.0,0.0,12.011,Coasting,1.0,20.0,10.934298515319824,,,,,
28.253,0.072,2.0,1662.881,17.75,0.563,4.0598,0.0,0.0,12.011,Coasting,1.0,20.0,11.039088487625122,,,,,
28.253,0.074,2.127,1663.089,17.75,0.204,3.9161,0.0,0.0,12.011,Coasting,1.0,20.0,11.152565956115723,,,,,
,,,,,,,,,,,,,11.15269422531128,11160.0,5.100702,5.42675,4.845,29.21
28.253,0.072,2.0,0.169,17.75,0.189,3.8529,0.0,0.0,12.011,Accelerating,2.0,20.0,11.27588963508606,,,,,
28.244,0.334,9.422,0.66,17.75,3.696,6.9223,8.0,100.0,12.011,Accelerating,2.0,20.0,11.36314868927002,,,,,
28.172,2.124,59.821,4.339,17.75,3.891,18.4066,19.0,100.0,12.011,Accelerating,2.0,20.0,11.464315414428711,,,,,
28.147,2.707,76.191,11.305,17.75,5.105,18.4641,29.0,100.0,12.011,Accelerating,2.0,20.0,11.57721734046936,,,,,
28.122,3.247,91.297,19.814,17.75,7.069,17.7571,40.0,100.0,12.011,Accelerating,2.0,20.0,11.678576469421387,,,,,
28.116,3.23,90.813,29.407,17.75,8.058,19.0619,50.0,100.0,12.011,Accelerating,2.0,20.0,11.783018827438354,,,,,
28.078,4.378,122.877,40.835,17.75,6.529,18.5733,61.0,100.0,12.011,Accelerating,2.0,20.0,11.889061450958252,,,,,
28.05,4.308,134.376,53.852,17.75,10.156,18.4871,72.0,100.0,12.011,Accelerating,2.0,20.0,11.99583911895752,,,,,
,,,,,,,,,,,,,12.090490341186523,12098.0,1.700234,1.8083259999999999,3.817,7.67
28.062,4.327,121.416,67.668,17.87,8.747,18.6021,82.0,100.0,12.011,Accelerating,2.0,20.0,12.139953136444092,,,,,
28.006,5.69,159.379,83.758,17.87,10.006,18.102,93.0,100.0,2.826,Accelerating,2.0,20.0,12.2293701171875,,,,,
27.962,6.629,185.476,101.652,17.87,13.214,17.487,100.0,100.0,2.826,Accelerating,2.0,20.0,12.317895889282227,,,,,
27.987,6.259,166.414,120.891,18.0,10.171,18.717,100.0,100.0,2.826,Accelerating,2.0,20.0,12.428938150405884,,,,,
27.925,7.466,208.463,141.212,18.0,14.233,19.0389,100.0,100.0,2.826,Accelerating,2.0,20.0,12.530816078186035,,,,,
27.894,8.194,228.63,163.96,18.0,14.593,16.7627,100.0,100.0,2.826,Accelerating,2.0,20.0,12.633667707443237,,,,,
27.909,7.584,211.649,187.169,18.12,13.724,18.3032,100.0,100.0,2.826,Accelerating,2.0,20.0,12.74163818359375,,,,,
27.894,8.659,241.331,212.314,18.12,15.642,17.7514,100.0,100.0,2.826,Accelerating,2.0,20.0,12.849913120269775,,,,,
27.825,9.473,269.508,238.748,18.25,18.31,16.8777,100.0,100.0,2.826,Accelerating,2.0,20.0,12.958794832229614,,,,,
,,,,,,,,,,,,,13.034294843673706,13035.0,1.700234,1.8083259999999999,4.887,9.82
27.853,8.861,246.816,265.513,18.25,17.036,16.4179,100.0,100.0,2.826,Accelerating,2.0,20.0,13.08047103881836,,,,,
27.831,9.782,272.074,294.259,18.37,19.974,17.3835,100.0,100.0,2.826,Accelerating,2.0,20.0,13.171201705932617,,,,,
27.756,11.302,321.77,324.05,18.37,18.565,18.1193,100.0,100.0,2.826,Accelerating,2.0,20.0,13.274965286254883,,,,,
27.791,9.91,275.394,353.718,18.5,19.225,16.9237,100.0,100.0,2.826,Accelerating,2.0,20.0,13.383142709732056,,,,,
27.806,10.27,285.293,385.183,18.5,14.743,10.8539,100.0,100.0,2.826,Accelerating,2.0,20.0,13.48358154296875,,,,,
27.747,10.325,286.501,416.371,18.62,20.244,15.3372,100.0,100.0,2.826,Accelerating,2.0,20.0,13.589928388595581,,,,,
27.737,10.805,299.728,449.318,18.62,17.231,14.9004,100.0,100.0,2.826,Accelerating,2.0,20.0,13.69819974899292,,,,,
27.772,10.61,294.444,481.836,18.62,20.259,17.3605,100.0,100.0,2.826,Accelerating,2.0,20.0,13.810096740722656,,,,,
27.703,12.089,334.85,515.528,18.75,21.938,17.0501,100.0,100.0,2.826,Accelerating,2.0,20.0,13.906856775283813,,,,,
,,,,,,,,,,,,,13.974539995193481,13973.0,6.240984,6.639684,4.96,36.58
27.691,11.426,316.872,548.506,18.75,20.529,17.0904,100.0,100.0,2.826,Accelerating,2.0,20.0,14.035048246383667,,,,,
27.756,10.447,289.871,581.683,18.75,22.867,17.1076,100.0,100.0,2.826,Accelerating,2.0,20.0,14.126631021499634,,,,,
27.694,12.49,331.262,615.283,18.75,22.987,17.7054,100.0,100.0,11.657,Accelerating,2.0,20.0,14.226439952850342,,,,,
27.706,11.957,331.259,648.384,18.87,23.077,17.6134,100.0,100.0,11.657,Accelerating,2.0,20.0,14.337889671325684,,,,,
27.741,10.154,281.785,681.723,18.87,21.878,16.9812,100.0,100.0,11.657,Accelerating,2.0,20.0,14.445489168167114,,,,,
27.716,11.388,315.608,713.526,18.87,24.875,17.9583,100.0,100.0,11.657,Accelerating,2.0,20.0,14.546279907226562,,,,,
27.691,11.894,329.349,746.834,18.87,24.036,17.2801,100.0,100.0,11.657,Accelerating,2.0,20.0,14.657707929611206,,,,,
27.722,10.298,285.621,779.796,18.87,20.319,12.8656,100.0,100.0,11.657,Accelerating,2.0,20.0,14.75842571258545,,,,,
27.716,11.268,312.333,812.306,18.87,24.546,18.0963,100.0,100.0,11.657,Accelerating,2.0,20.0,14.869498014450073,,,,,
,,,,,,,,,,,,,14.9140043258667,14911.0,11.051964,11.757219999999998,5.002,65.34
27.687,12.022,332.834,844.155,18.87,23.766,16.6593,100.0,100.0,11.657,Accelerating,2.0,20.0,14.98420238494873,,,,,
27.734,11.23,311.416,877.425,18.87,24.381,15.8776,100.0,100.0,11.657,Accelerating,2.0,20.0,15.076718807220459,,,,,
27.759,9.516,263.682,910.149,18.87,25.4,17.6767,100.0,100.0,11.657,Accelerating,2.0,20.0,15.191535949707031,,,,,
27.766,11.131,308.624,943.288,18.87,24.905,15.6476,100.0,100.0,11.657,Accelerating,2.0,20.0,15.29740858078003,,,,,
27.7,11.662,323.02,976.689,18.87,25.145,16.119,100.0,100.0,11.657,Accelerating,2.0,20.0,15.397024393081665,,,,,
27.653,13.073,361.205,1011.295,18.87,26.284,15.8143,100.0,100.0,11.657,Accelerating,2.0,20.0,15.505152463912964,,,,,
27.597,13.884,365.193,1048.673,19.0,27.678,18.4641,100.0,100.0,11.657,Accelerating,2.0,20.0,15.613286256790161,,,,,
27.559,14.738,406.185,1086.282,19.0,28.173,15.2913,100.0,100.0,11.657,Accelerating,2.0,20.0,15.722093105316162,,,,,
27.625,12.314,340.169,1124.229,19.12,27.603,17.9468,100.0,100.0,11.657,Accelerating,2.0,20.0,15.82699203491211,,,,,
,,,,,,,,,,,,,15.85845398902893,15849.0,14.168911999999999,15.072632,5.032,84.27
27.622,14.837,408.918,1163.259,19.12,27.543,16.1764,100.0,100.0,11.657,Accelerating,2.0,20.0,15.956130266189575,,,,,
27.531,14.714,405.095,1203.633,19.25,28.488,16.8834,100.0,100.0,11.657,Accelerating,2.0,20.0,16.048317193984985,,,,,
27.609,12.9,356.183,1244.329,19.25,28.743,12.8311,100.0,100.0,11.657,Accelerating,2.0,20.0,16.140992641448975,,,,,
27.675,5.448,151.487,1279.91,19.12,27.918,14.7854,100.0,100.0,22.255,Accelerating,2.0,20.0,16.24704098701477,,,,,
27.825,7.212,200.661,1313.196,19.12,28.907,13.2737,100.0,100.0,22.255,Accelerating,2.0,20.0,16.355953216552734,,,,,
27.844,10.879,301.651,1344.1,19.0,28.113,12.3138,100.0,100.0,22.255,Accelerating,2.0,20.0,16.458160877227783,,,,,
27.734,9.79,292.995,1373.453,19.0,28.008,11.7505,100.0,100.0,22.255,Accelerating,2.0,20.0,16.57343292236328,,,,,
27.75,9.823,272.609,1401.807,18.87,28.713,12.2161,100.0,100.0,22.255,Accelerating,2.0,20.0,16.675901889801025,,,,,
27.744,9.355,259.546,1428.242,18.87,27.903,11.6356,100.0,100.0,22.255,Accelerating,2.0,20.0,16.78663945198059,,,,,
,,,,,,,,,,,,,16.7887020111084,16786.0,17.56938,18.69017,5.064,105.16
27.753,9.398,261.763,1454.492,18.75,27.963,13.0611,100.0,100.0,22.255,Accelerating,2.0,20.0,16.90193271636963,,,,,
27.728,10.133,281.021,1481.057,18.75,28.982,12.3368,100.0,100.0,22.255,Accelerating,2.0,20.0,16.998514652252197,,,,,
27.756,9.367,260.046,1506.916,18.75,27.948,10.8424,100.0,100.0,22.255,Accelerating,2.0,20.0,17.105000257492065,,,,,
27.822,7.426,206.643,1532.39,18.75,27.978,10.5665,100.0,100.0,22.255,Accelerating,2.0,20.0,17.21345567703247,,,,,
27.828,7.202,200.435,1557.197,18.75,28.982,11.2217,100.0,100.0,22.255,Accelerating,2.0,20.0,17.31519865989685,,,,,
27.819,8.357,232.204,1581.911,18.62,27.963,11.0033,100.0,100.0,22.255,Accelerating,2.0,20.0,17.423771381378174,,,,,
27.769,9.043,251.11,1607.424,18.62,27.963,11.1183,100.0,100.0,22.255,Accelerating,2.0,20.0,17.533348321914673,,,,,
27.8,8.333,231.661,1632.983,18.62,28.608,12.5782,100.0,100.0,22.255,Accelerating,2.0,20.0,17.63101577758789,,,,,
,,,,,,,,,,,,,17.724195957183838,17724.0,19.006472000000002,20.220292,5.078,114.07
27.781,8.623,239.45,1657.812,18.62,27.933,11.5838,100.0,100.0,22.255,Coasting,2.0,20.0,17.755035400390625,,,,,
28.156,-0.154,21.374,1667.773,18.5,22.957,4.4162,80.0,0.0,22.255,Coasting,2.0,20.0,17.855851411819458,,,,,
28.112,1.174,33.014,1669.179,18.37,17.081,5.4738,58.0,0.0,22.255,Coasting,2.0,20.0,17.951533794403076,,,,,
28.134,0.682,19.2,1670.684,18.25,10.351,4.5541,36.0,0.0,22.255,Coasting,2.0,20.0,18.059170961380005,,,,,
28.144,0.214,6.019,1671.882,18.25,4.91,4.4334,16.0,0.0,26.847,Coasting,2.0,20.0,18.161123991012573,,,,,
28.153,0.072,2.014,1672.274,18.12,0.578,3.9851,0.0,0.0,26.847,Coasting,2.0,20.0,18.269697904586792,,,,,
28.156,0.082,2.285,1672.489,18.12,0.309,3.9448,0.0,0.0,26.847,Coasting,2.0,20.0,18.38140106201172,,,,,
28.159,0.07,1.951,1672.704,18.12,0.144,3.8644,0.0,0.0,26.847,Coasting,2.0,20.0,18.484251737594604,,,,,
28.163,0.07,1.93,1672.911,18.0,0.264,3.9104,0.0,0.0,26.847,Coasting,2.0,20.0,18.590348482131958,,,,,
,,,,,,,,,,,,,18.672285556793213,18662.0,19.835767999999998,21.101861999999997,5.076,119.01
28.159,0.072,1.993,1673.126,18.0,0.144,3.8644,0.0,0.0,26.847,Coasting,2.0,20.0,18.712494373321533,,,,,
28.163,0.07,1.93,1673.334,18.0,0.159,3.8299,0.0,0.0,26.847,Coasting,2.0,20.0,18.80702257156372,,,,,
28.166,0.074,2.1,1673.549,18.0,0.399,4.0023,0.0,0.0,26.847,Coasting,2.0,20.0,18.91248321533203,,,,,
28.166,0.07,1.973,1673.764,18.0,0.174,3.8759,0.0,0.0,26.847,Coasting,2.0,20.0,19.016833543777466,,,,,
28.169,0.077,2.163,1673.979,18.0,0.129,3.8414,0.0,0.0,26.847,Coasting,2.0,20.0,19.128693342208862,,,,,
28.169,0.074,2.1,1674.202,18.0,0.593,4.0368,0.0,0.0,26.847,Coasting,2.0,20.0,19.2292160987854,,,,,
28.172,0.072,2.037,1674.409,18.0,0.204,3.8644,0.0,0.0,26.847,Coasting,2.0,20.0,19.333085536956787,,,,,
28.175,0.072,2.016,1674.624,17.87,0.204,3.8644,0.0,0.0,26.847,Coasting,2.0,20.0,19.44760036468506,,,,,
28.175,0.082,2.269,1674.831,17.87,0.174,3.8414,0.0,0.0,26.847,Coasting,2.0,20.0,19.54980731010437,,,,,
