Host_Timestamp,Timestamp_ms,SetDutyCycle,InAveragingWindow,MeasuredDutyCycle,TargetDutyCycle,Voltage,Current,Power,Energy,Temperature,MotorCurrent
1772112726.3143406,51763.0,1.0,True,1.0,1.0,27.5719,0.0168,0.4714,3.0029,23.87,0.3312
1772112726.572085,52018.0,1.0,True,1.0,1.0,27.5719,0.0288,0.7814,3.1795,23.87,0.3288
1772112726.8196301,52273.0,1.0,True,1.0,1.0,27.5719,0.0264,0.7402,3.3485,23.87,0.3312
1772112727.080433,52529.0,2.0,False,2.0,2.0,27.5688,0.0336,0.947,0.1382,23.87,0.3288
1772112727.3355556,52786.0,2.0,False,2.0,2.0,27.5688,0.0816,2.5099,0.599,23.87,0.5415
1772112727.5946796,53041.0,2.0,False,2.0,2.0,27.5688,0.0768,2.1005,1.152,23.87,0.5407
1772112727.8449037,53296.0,2.0,False,2.0,2.0,27.5688,0.0744,2.2661,1.7126,23.87,0.5456
1772112728.1032028,53549.0,2.0,False,2.0,2.0,27.5688,0.0744,2.0592,2.2656,23.87,0.5391
1772112728.3502767,53804.0,2.0,False,2.0,2.0,27.5656,0.0816,2.245,2.8109,23.87,0.544
1772112728.6099644,54058.0,2.0,False,2.0,2.0,27.5688,0.0768,2.1418,3.3715,23.87,0.5399
1772112728.857701,54312.0,2.0,False,2.0,2.0,27.5688,0.0768,2.1211,3.9245,23.87,0.5456
1772112729.1138625,54566.0,2.0,False,2.0,2.0,27.5688,0.0816,2.245,4.4698,23.87,0.5391
1772112729.367702,54820.0,2.0,False,2.0,2.0,27.5688,0.0744,2.0592,5.0227,23.87,0.5391
1772112729.6241534,55076.0,2.0,False,2.0,2.0,27.5688,0.084,2.3443,5.5834,23.87,0.5391
1772112729.8821754,55330.0,2.0,False,2.0,2.0,27.5688,0.0768,2.1418,6.1363,23.87,0.5415
1772112730.1386595,55584.0,2.0,True,2.0,2.0,27.5688,0.0816,2.2248,6.6816,23.87,0.5391
1772112730.3874605,55840.0,2.0,True,2.0,2.0,27.5688,0.0792,2.2037,7.2346,23.87,0.5375
1772112730.6475754,56094.0,2.0,True,2.0,2.0,27.5688,0.0768,2.1418,7.7875,23.87,0.5359
1772112730.8964248,56349.0,2.0,True,2.0,2.0,27.5688,0.0792,2.183,8.3328,23.87,0.5319
1772112731.1526284,56603.0,2.0,True,2.0,2.0,27.5688,0.084,2.2867,8.8858,23.87,0.5359
1772112731.4092054,56857.0,2.0,True,2.0,2.0,27.5656,0.084,2.2862,9.4234,23.87,0.5327
1772112731.6644106,57113.0,2.0,True,2.0,2.0,27.5688,0.0792,2.1624,9.9763,23.87,0.5536
1772112731.920379,57366.0,2.0,True,2.0,2.0,27.5656,0.0768,2.1211,10.5139,23.87,0.5343
1772112732.166304,57620.0,3.0,False,3.0,3.0,27.5625,0.1512,4.1386,0.5453,23.87,0.7277
1772112732.423804,57877.0,3.0,False,3.0,3.0,27.5625,0.1536,4.2211,1.5744,23.87,0.6681
1772112732.6820767,58131.0,3.0,False,3.0,3.0,27.5656,0.144,3.9936,2.6419,23.87,0.664
1772112732.9314053,58385.0,3.0,False,3.0,3.0,27.5625,0.1584,4.345,3.6941,23.87,0.6745
1772112733.1856213,58639.0,3.0,False,3.0,3.0,27.5625,0.144,3.973,4.7539,23.87,0.6648
1772112733.44281,58894.0,3.0,False,3.0,3.0,27.5625,0.1608,4.2418,5.8291,23.87,0.6793
1772112733.6968663,59149.0,3.0,False,3.0,3.0,27.5625,0.1464,4.0142,6.889,23.87,0.6568
1772112733.95344,59405.0,3.0,False,3.0,3.0,27.5656,0.144,3.973,7.9258,23.87,0.656
1772112734.2103488,59659.0,3.0,False,3.0,3.0,27.5625,0.1464,4.0555,8.9395,23.87,0.6374
1772112734.465476,59913.0,3.0,False,3.0,3.0,27.5625,0.1416,3.8698,9.9533,23.87,0.6439
1772112734.7225683,60169.0,3.0,False,3.0,3.0,27.5625,0.156,4.3037,10.9747,23.87,0.6761
1772112734.9693365,60423.0,3.0,False,3.0,3.0,27.5625,0.1392,3.8074,11.9808,23.87,0.639
1772112735.224814,60677.0,3.0,True,3.0,3.0,27.5625,0.1392,3.8698,13.0022,23.87,0.6374
1772112735.4806416,60931.0,3.0,True,3.0,3.0,27.5656,0.1416,3.8899,14.0006,23.87,0.6366
1772112735.7385705,61186.0,3.0,True,3.0,3.0,27.5625,0.144,3.9936,15.0144,23.87,0.6399
1772112735.993837,61440.0,3.0,True,3.0,3.0,27.5625,0.1392,3.8074,16.0128,23.87,0.6358
1772112736.2464151,61694.0,3.0,True,3.0,3.0,27.5656,0.144,4.1798,17.0189,23.87,0.6278
1772112736.4998345,61948.0,3.0,True,3.0,3.0,27.5625,0.1536,4.2,18.025,23.87,0.6439
1772112736.7581558,62203.0,3.0,True,3.0,3.0,27.5656,0.1512,4.1798,19.031,23.87,0.6342
1772112737.0043917,62459.0,3.0,True,3.0,3.0,27.5656,0.1392,3.8491,20.0371,23.87,0.6294
1772112737.2677748,62714.0,4.0,False,4.0,4.0,27.5531,0.2688,7.4314,1.2442,23.87,0.8599
1772112737.5138888,62968.0,4.0,False,4.0,4.0,27.5531,0.2712,7.4515,3.1181,23.87,0.8663
1772112737.774965,63222.0,4.0,False,4.0,4.0,27.5531,0.2688,7.4309,4.9843,23.87,0.8671
1772112738.0221162,63475.0,4.0,False,4.0,4.0,27.5531,0.264,7.2658,6.8582,23.87,0.8671
1772112738.2764995,63729.0,4.0,False,4.0,4.0,27.5531,0.2616,7.4722,8.7475,23.87,0.8615
1772112738.5319896,63983.0,4.0,False,4.0,4.0,27.55,0.2544,7.0181,10.6138,23.87,0.8582
1772112738.7884312,64237.0,4.0,False,4.0,4.0,27.5531,0.2664,7.3483,12.457,23.87,0.8623
1772112739.0413458,64491.0,4.0,False,4.0,4.0,27.5562,0.276,7.5758,14.3155,23.87,0.8599
1772112739.2972836,64745.0,4.0,False,4.0,4.0,27.5531,0.2712,7.451,16.1741,23.87,0.8663
1772112739.5492063,64999.0,4.0,False,4.0,4.0,27.5531,0.2688,7.3483,18.0787,23.87,0.8703
1772112739.8061862,65255.0,4.0,False,4.0,4.0,27.5531,0.2712,7.4928,19.9526,23.87,0.8615
1772112740.05954,65508.0,4.0,False,4.0,4.0,27.5531,0.2664,7.3478,21.8035,23.87,0.8566
1772112740.3156352,65762.0,4.0,True,4.0,4.0,27.5531,0.2688,7.3891,23.6698,23.87,0.8631
1772112740.5696628,66018.0,4.0,True,4.0,4.0,27.5562,0.2736,7.5557,25.5514,23.87,0.8599
1772112740.8217173,66273.0,4.0,True,4.0,4.0,27.5531,0.2712,7.4515,27.4253,23.87,0.8599
1772112741.0795922,66529.0,4.0,True,4.0,4.0,27.5531,0.2736,7.4923,29.2992,23.87,0.8558
1772112741.3366332,66783.0,4.0,True,4.0,4.0,27.5531,0.2736,7.5134,31.1578,23.87,0.8582
1772112741.5933666,67037.0,4.0,True,4.0,4.0,27.5531,0.264,7.2446,33.0086,23.87,0.8558
1772112741.8419068,67291.0,4.0,True,4.0,4.0,27.5531,0.2688,7.4102,34.8672,23.87,0.8599
1772112742.17365,67547.0,5.0,False,4.0,4.0,27.5531,0.2688,7.3891,36.7334,23.87,0.8639
1772112742.3460298,67800.0,5.0,False,5.0,5.0,27.5438,0.3888,10.68,2.0045,23.87,1.0162
1772112742.6029274,68055.0,5.0,False,5.0,5.0,27.5438,0.3888,10.6378,4.7616,23.87,1.0162
1772112742.8622873,68311.0,5.0,False,5.0,5.0,27.5469,0.3912,10.7424,7.4803,23.87,1.0049
1772112743.1099439,68565.0,5.0,False,5.0,5.0,27.5438,0.396,10.6387,10.1683,23.87,1.0017
1772112743.3690114,68820.0,5.0,False,5.0,5.0,27.5438,0.3864,10.6176,12.8333,23.87,0.996
1772112743.626144,69074.0,5.0,False,5.0,5.0,27.5438,0.3984,10.9694,15.4982,23.87,0.9993
1772112743.8733933,69328.0,5.0,False,5.0,5.0,27.5438,0.384,10.5562,18.2016,23.87,0.9864
1772112744.1305473,69582.0,5.0,False,5.0,5.0,27.5438,0.3888,10.68,20.8666,23.87,0.996
1772112744.3853242,69836.0,5.0,False,5.0,5.0,27.5438,0.3864,10.6171,23.5315,23.87,0.9952
1772112744.6423504,70090.0,5.0,False,5.0,5.0,27.5438,0.3792,10.4563,26.1811,23.87,0.992
1772112744.8976302,70344.0,5.0,False,5.0,5.0,27.5438,0.3792,10.4525,28.823,23.87,0.992
1772112745.1503062,70601.0,5.0,True,5.0,5.0,27.5438,0.3792,10.4112,31.511,23.87,0.9888
1772112745.4088778,70855.0,5.0,True,5.0,5.0,27.5406,0.3696,10.1467,34.1914,23.87,0.9888
1772112745.6564982,71109.0,5.0,True,5.0,5.0,27.5438,0.3864,10.6378,36.841,23.87,0.9912
1772112745.9126902,71365.0,5.0,True,5.0,5.0,27.5438,0.3696,10.188,39.5136,23.87,0.9888
1772112746.1670046,71621.0,5.0,True,5.0,5.0,27.5438,0.3744,10.7002,42.1939,23.87,0.9888
1772112746.4277232,71877.0,5.0,True,5.0,5.0,27.5438,0.3864,10.6382,44.8282,23.87,0.9888
1772112746.6851003,72131.0,5.0,True,5.0,5.0,27.5438,0.3768,10.8446,47.5085,23.87,0.9904
1772112746.9327686,72386.0,5.0,True,5.0,5.0,27.5406,0.3768,10.3526,50.1504,23.87,0.9872
1772112747.2427454,72641.0,6.0,False,6.0,6.0,27.5375,0.4512,12.4296,52.8077,23.87,1.1016
1772112747.4492214,72896.0,6.0,False,6.0,6.0,27.5281,0.564,15.551,3.3792,23.87,1.2015
1772112747.7041638,73150.0,6.0,False,6.0,6.0,27.5281,0.5688,15.8395,7.4419,23.87,1.2233
1772112747.9517941,73406.0,6.0,False,6.0,6.0,27.5281,0.5688,15.6744,11.4509,23.87,1.2056
1772112748.2066917,73660.0,6.0,False,6.0,6.0,27.5281,0.588,15.9216,15.4675,23.87,1.2241
1772112748.467279,73914.0,6.0,False,6.0,6.0,27.525,0.5712,15.695,19.4534,23.87,1.2023
1772112748.7134342,74168.0,6.0,False,6.0,6.0,27.5281,0.5856,16.128,23.4854,23.87,1.1967
1772112748.9719691,74422.0,6.0,False,6.0,6.0,27.5281,0.5832,16.021,27.5174,23.87,1.2112
1772112749.2273228,74676.0,6.0,False,6.0,6.0,27.525,0.5688,15.6523,31.511,23.87,1.2177
1772112749.481328,74932.0,6.0,False,6.0,6.0,27.525,0.5688,15.6523,35.5507,23.87,1.2112
1772112749.7346978,75187.0,6.0,False,6.0,6.0,27.525,0.5664,15.5712,39.552,23.87,1.2032
1772112749.9907582,75443.0,6.0,False,6.0,6.0,27.5219,0.5784,15.9192,43.6378,23.87,1.2233
1772112750.2455337,75698.0,6.0,True,6.0,6.0,27.525,0.576,15.8592,47.6621,23.87,1.2064
1772112750.5023723,75953.0,6.0,True,6.0,6.0,27.525,0.5736,15.4046,51.6864,23.87,1.208
1772112750.760463,76207.0,6.0,True,6.0,6.0,27.525,0.5712,15.7339,55.6723,23.87,1.2064
1772112751.0077584,76461.0,6.0,True,6.0,6.0,27.525,0.5736,15.7555,59.6736,23.87,1.2072
1772112751.2620904,76715.0,6.0,True,6.0,6.0,27.525,0.5784,15.9418,63.6442,23.87,1.2015
1772112751.5194159,76971.0,6.0,True,6.0,6.0,27.525,0.5712,15.7334,67.6608,23.87,1.2096
1772112751.7739646,77227.0,6.0,True,6.0,6.0,27.525,0.5664,15.5909,71.6928,23.87,1.2015
1772112752.032277,77482.0,6.0,True,6.0,6.0,27.525,0.5592,15.3648,75.6326,23.87,1.2023
1772112752.3020897,77736.0,7.0,False,7.0,7.0,27.5156,0.7008,19.2821,79.6877,23.87,1.2692
1772112752.5366042,77991.0,7.0,False,7.0,7.0,27.5094,0.804,22.1371,5.2301,23.87,1.453
1772112752.7914062,78245.0,7.0,False,7.0,7.0,27.5063,0.8184,22.5072,10.8595,23.87,1.4634
1772112753.0502474,78500.0,7.0,False,7.0,7.0,27.5063,0.8136,22.3632,16.4659,23.87,1.4546
1772112753.3057866,78756.0,7.0,False,7.0,7.0,27.5031,0.7968,21.8856,22.1338,23.87,1.4514
1772112753.5612223,79012.0,7.0,False,7.0,7.0,27.5063,0.7968,21.8899,27.7709,23.87,1.4489
1772112753.82046,79268.0,7.0,False,7.0,7.0,27.5063,0.804,22.0944,33.4234,23.87,1.4417
1772112754.075449,79524.0,7.0,False,7.0,7.0,27.5094,0.804,21.6211,39.0298,23.87,1.4272
1772112754.3338764,79778.0,7.0,False,7.0,7.0,27.5063,0.7848,21.5842,44.5517,23.87,1.4264
1772112754.5805848,80033.0,7.0,False,7.0,7.0,27.5063,0.804,22.1362,50.0429,23.87,1.4248
1772112754.8363352,80287.0,7.0,False,7.0,7.0,27.5063,0.7848,21.5587,55.5341,23.87,1.4248
1772112755.0893657,80541.0,7.0,False,7.0,7.0,27.5063,0.804,21.6821,61.0867,23.87,1.4272
1772112755.3430927,80797.0,7.0,True,7.0,7.0,27.5063,0.78,21.48,66.5626,23.87,1.4215
1772112755.5995703,81053.0,7.0,True,7.0,7.0,27.5094,0.792,21.7651,72.0998,23.87,1.4159
1772112755.85834,81307.0,7.0,True,7.0,7.0,27.5063,0.7872,21.6816,77.6218,23.87,1.4159
1772112756.1121216,81562.0,7.0,True,7.0,7.0,27.5063,0.7872,21.6408,83.0746,23.87,1.4143
1772112756.3676383,81818.0,7.0,True,7.0,7.0,27.5063,0.792,21.7862,88.5965,23.87,1.4143
1772112756.6282222,82074.0,7.0,True,7.0,7.0,27.5094,0.7728,21.4978,94.0954,23.87,1.4135
1772112756.8739634,82328.0,7.0,True,7.0,7.0,27.5031,0.7944,21.8458,99.5405,23.87,1.4086
1772112757.160437,82582.0,7.0,True,7.0,7.0,27.5031,0.7824,21.5141,104.9856,23.87,1.4143
1772112757.3847327,82838.0,8.0,False,8.0,8.0,27.4906,0.9936,27.2986,0.7757,23.87,1.5464
1772112757.6470015,83094.0,8.0,False,8.0,8.0,27.5,0.8208,22.5614,6.9504,23.87,1.2628
1772112757.9050136,83349.0,8.0,False,8.0,8.0,27.5063,0.7584,20.8613,12.3187,23.87,1.1701
1772112758.1541526,83604.0,8.0,False,8.0,8.0,27.5094,0.7368,20.2426,17.4874,23.87,1.1588
1772112758.4107502,83858.0,8.0,False,8.0,8.0,27.5094,0.7176,19.7525,22.5792,23.87,1.1314
1772112758.6647005,84114.0,8.0,False,8.0,8.0,27.5094,0.72,19.7726,27.6941,23.87,1.1427
1772112758.9233878,84370.0,8.0,False,8.0,8.0,27.5094,0.7488,20.5718,32.7629,24.0,1.1185
1772112759.1751986,84624.0,8.0,False,8.0,8.0,27.5063,0.7392,20.3227,37.8394,23.87,1.1653
1772112759.4286237,84880.0,8.0,False,8.0,8.0,27.5094,0.6312,17.3486,43.1155,23.87,1.1822
1772112759.6820292,85136.0,8.0,False,8.0,8.0,27.5063,0.7632,20.7773,48.3302,23.87,1.1911
1772112759.938348,85392.0,8.0,False,8.0,8.0,27.5063,0.744,20.4893,53.4912,23.87,1.1516
1772112760.195844,85647.0,8.0,False,8.0,8.0,27.5063,0.708,19.5024,58.775,23.87,1.1951
1772112760.4537125,85901.0,8.0,True,8.0,8.0,27.5094,0.7104,19.5677,63.9437,23.87,1.1508
1772112760.7109342,86157.0,8.0,True,8.0,8.0,27.5094,0.7536,20.7139,69.0509,23.87,1.2048
1772112760.9591515,86411.0,8.0,True,8.0,8.0,27.5063,0.7296,20.0362,74.1197,24.0,1.1322
1772112761.2145507,86666.0,8.0,True,8.0,8.0,27.5094,0.6648,20.1821,79.2499,24.0,1.0911
1772112761.4752364,86920.0,8.0,True,8.0,8.0,27.5063,0.7512,20.6342,84.3648,24.0,1.179
1772112761.725115,87176.0,8.0,True,8.0,8.0,27.5063,0.7536,20.6328,89.5872,23.87,1.1685
1772112761.9837158,87431.0,8.0,True,8.0,8.0,27.5,0.7752,21.2856,94.7942,23.87,1.1516
1772112762.241518,87686.0,8.0,True,8.0,8.0,27.5031,0.7632,21.3278,100.1165,23.87,1.2305
1772112762.487505,87940.0,9.0,False,9.0,9.0,27.4906,0.9816,27.0101,1.8586,23.87,1.3273
1772112762.7441444,88194.0,9.0,False,9.0,9.0,27.4969,0.864,23.7691,8.1485,24.0,1.2064
1772112763.0013502,88450.0,9.0,False,9.0,9.0,27.4969,0.8328,22.907,14.2618,23.87,1.2032
1772112763.2582817,88704.0,9.0,False,9.0,9.0,27.4969,0.8544,23.5018,20.2368,23.87,1.1935
1772112763.506076,88959.0,9.0,False,9.0,9.0,27.4937,0.8736,23.7466,26.0352,23.87,1.1548
1772112763.7637484,89214.0,9.0,False,9.0,9.0,27.4969,0.8424,23.1341,31.8259,24.0,1.1298
1772112764.022463,89469.0,9.0,False,9.0,9.0,27.5,0.7968,21.9403,37.3402,24.0,1.1
1772112764.2785332,89724.0,9.0,False,9.0,9.0,27.5,0.816,22.4357,42.9312,24.0,1.1113
1772112764.5267897,89978.0,9.0,False,9.0,9.0,27.5,0.7752,21.3048,48.4531,24.0,1.1032
1772112764.7796464,90232.0,9.0,False,9.0,9.0,27.4969,0.7752,21.3053,53.975,23.87,1.0984
1772112765.0332124,90487.0,9.0,False,9.0,9.0,27.5,0.804,22.0862,59.6659,24.0,1.1008
1772112765.2980866,90743.0,9.0,False,9.0,9.0,27.5,0.8064,22.189,65.4029,24.0,1.1129
1772112765.548453,90997.0,9.0,True,9.0,9.0,27.5,0.792,21.7762,71.0938,24.0,1.042
1772112765.807776,91253.0,9.0,True,9.0,9.0,27.5,0.8016,22.0229,76.7078,24.0,1.104
1772112766.0666428,91509.0,9.0,True,9.0,9.0,27.5,0.816,22.4141,82.4755,24.0,1.1467
1772112766.3114312,91765.0,9.0,True,9.0,9.0,27.5,0.7896,21.7157,88.3277,24.0,1.1193
1772112766.5675497,92021.0,9.0,True,9.0,9.0,27.4969,0.8112,22.331,94.1491,24.0,1.1258
1772112766.8285847,92275.0,9.0,True,9.0,9.0,27.4969,0.8424,23.1302,99.8938,24.0,1.1
1772112767.080487,92531.0,9.0,True,9.0,9.0,27.5031,0.8112,22.2883,105.7075,24.0,1.1338
1772112767.33956,92787.0,9.0,True,9.0,9.0,27.5,0.7968,22.2293,111.4522,24.0,1.125
1772112767.5873826,93041.0,10.0,False,10.0,10.0,27.4844,0.9792,26.8963,3.4406,24.0,1.1822
1772112767.8423927,93295.0,10.0,False,10.0,10.0,27.4875,0.9384,25.8936,10.1299,24.0,1.1604
1772112768.1094959,93549.0,10.0,False,10.0,10.0,27.4906,0.9312,25.5878,16.6272,24.0,1.1596
1772112768.3580515,93803.0,10.0,False,10.0,10.0,27.4875,0.9408,25.8499,23.063,24.0,1.1814
1772112768.6049883,94057.0,10.0,False,10.0,10.0,27.4906,0.8904,24.5026,29.591,24.0,1.129
1772112768.8639877,94313.0,10.0,False,10.0,10.0,27.4875,0.9408,25.8538,36.0653,24.0,1.1459
1772112769.1197345,94569.0,10.0,False,10.0,10.0,27.4875,0.9048,24.8909,42.4166,24.0,1.0952
1772112769.3724558,94823.0,10.0,False,10.0,10.0,27.4906,0.8904,24.4608,48.576,24.0,1.1032
1772112769.6336975,95079.0,10.0,False,10.0,10.0,27.4906,0.8808,24.2131,54.8736,24.0,1.0758
1772112769.8856692,95335.0,10.0,False,10.0,10.0,27.4844,0.9456,26.1374,61.1174,24.0,1.1419
1772112770.1391888,95589.0,10.0,False,10.0,10.0,27.4906,0.8712,23.9242,67.3306,24.0,1.0927
1772112770.3998506,95845.0,10.0,False,10.0,10.0,27.4937,0.8952,23.1485,73.5514,24.0,1.1089
1772112770.6550949,96099.0,10.0,True,10.0,10.0,27.4844,0.9264,25.4424,79.7491,24.0,1.1435
1772112770.902954,96353.0,10.0,True,10.0,10.0,27.4937,0.864,23.7422,86.1619,24.0,1.129
1772112771.1647725,96607.0,10.0,True,10.0,10.0,27.4875,0.9,24.7229,92.5133,24.0,1.1145
1772112771.4151762,96863.0,10.0,True,10.0,10.0,27.4875,0.9504,26.1394,98.9261,24.0,1.1838
1772112771.6715438,97117.0,10.0,True,10.0,10.0,27.4875,0.9096,25.0306,105.3082,24.0,1.1387
1772112771.9266658,97373.0,10.0,True,10.0,10.0,27.4875,0.9144,25.1314,111.7594,24.0,1.1129
1772112772.1840324,97627.0,10.0,True,10.0,10.0,27.4906,0.9048,24.8477,117.9571,24.0,1.1274
1772112772.4301422,97883.0,10.0,True,10.0,10.0,27.4844,0.9672,26.6074,124.4698,24.0,1.1532
1772112772.6929314,98137.0,11.0,False,11.0,11.0,27.4719,1.1016,31.6416,4.585,24.0,1.2257
1772112772.9433043,98391.0,11.0,False,11.0,11.0,27.4719,1.0512,28.8763,11.9885,24.0,1.1911
1772112773.199544,98645.0,11.0,False,11.0,11.0,27.4781,1.0512,28.8605,19.1002,24.0,1.1806
1772112773.448778,98899.0,11.0,False,11.0,11.0,27.4781,0.9912,27.2155,26.089,24.0,1.1193
1772112773.7065248,99153.0,11.0,False,11.0,11.0,27.4813,0.9696,26.6251,32.9856,24.0,1.1218
1772112773.9630718,99408.0,11.0,False,11.0,11.0,27.4813,0.9696,26.6645,39.9053,24.0,1.1048
1772112774.2145638,99662.0,11.0,False,11.0,11.0,27.4813,1.0032,27.5885,46.7251,24.0,1.0936
1772112774.472886,99918.0,11.0,False,11.0,11.0,27.4844,0.9672,26.5627,53.4989,24.0,1.1129
1772112774.7179003,100172.0,11.0,False,11.0,11.0,27.4813,0.9768,26.8507,60.4032,24.0,1.121
1772112774.9798644,100427.0,11.0,False,11.0,11.0,27.4813,0.9888,28.5115,67.415,24.0,1.1403
1772112775.2276833,100682.0,11.0,False,11.0,11.0,27.4781,0.9816,26.9938,74.3117,24.0,1.0645
1772112775.4894564,100938.0,11.0,False,11.0,11.0,27.4781,1.0008,27.5069,81.3082,24.0,1.1185
1772112775.7395535,101192.0,11.0,True,11.0,11.0,27.4781,1.008,27.6883,88.2432,24.0,1.1693
1772112776.0028117,101447.0,11.0,True,11.0,11.0,27.4781,1.0104,27.9778,95.3702,24.0,1.1258
1772112776.2560246,101703.0,11.0,True,11.0,11.0,27.4781,1.0032,27.5438,102.359,24.0,1.1266
1772112776.5066786,101958.0,11.0,True,11.0,11.0,27.4781,0.9984,27.444,109.4938,24.0,1.1338
1772112776.7672937,102213.0,11.0,True,11.0,11.0,27.475,1.0368,28.5067,116.544,24.0,1.1306
1772112777.0157042,102467.0,11.0,True,11.0,11.0,27.4719,1.0416,28.6282,123.5021,24.0,1.1419
1772112777.2695937,102722.0,11.0,True,11.0,11.0,27.4781,0.984,27.0125,130.5754,24.0,1.0992
1772112777.6119611,102978.0,12.0,False,11.0,11.0,27.4781,1.0104,27.7906,137.5872,24.0,1.1
1772112777.788795,103234.0,12.0,False,12.0,12.0,27.4625,1.1544,31.6954,5.8445,24.0,1.1919
1772112778.0342958,103488.0,12.0,False,12.0,12.0,27.4656,1.1448,31.4717,13.5936,24.0,1.129
1772112778.2890565,103742.0,12.0,False,12.0,12.0,27.4719,1.1256,28.6891,21.3197,24.0,1.1169
1772112778.5453467,103998.0,12.0,False,12.0,12.0,27.4719,1.0944,30.059,28.9997,24.0,1.104
1772112778.801297,104254.0,12.0,False,12.0,12.0,27.4719,1.044,28.6474,36.5107,24.0,1.1145
1772112779.0662177,104511.0,12.0,False,12.0,12.0,27.4688,1.0968,30.1176,44.1523,24.0,1.1016
1772112779.3121436,104764.0,12.0,False,12.0,12.0,27.4688,1.1088,30.4642,51.7555,24.0,1.1
