Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.384,11.306,309.674,633.562,19.0,23.002,15.0613,100.0,100.0,6.359,Accelerating,4.0,20.0,29.208207368850708,,,,,
27.388,11.122,304.636,665.641,19.0,24.156,13.2105,100.0,100.0,14.13,Accelerating,4.0,20.0,29.270949363708496,,,,,
27.403,11.011,301.729,698.419,19.0,24.006,17.0559,100.0,100.0,14.13,Accelerating,4.0,20.0,29.347090244293213,,,,,
27.391,10.685,292.618,729.923,19.0,24.636,17.0271,100.0,100.0,14.13,Accelerating,4.0,20.0,29.471559047698975,,,,,
27.422,11.107,304.275,762.394,19.0,21.458,14.3141,100.0,100.0,14.13,Accelerating,4.0,20.0,29.6028790473938,,,,,
27.388,11.184,306.295,793.728,19.0,21.233,13.6244,100.0,100.0,14.13,Accelerating,4.0,20.0,29.752026557922363,,,,,
27.378,11.148,300.905,826.714,19.0,24.426,14.7107,100.0,100.0,14.13,Accelerating,4.0,20.0,29.807150840759277,,,,,
27.372,11.664,319.287,859.4,19.0,25.535,17.7226,100.0,100.0,14.13,Accelerating,4.0,20.0,29.924752712249756,,,,,
,,,,,,,,,,,,,29.924880981445312,29919.0,11.334598,12.058459999999998,5.01,67.12
27.247,13.459,366.732,893.56,19.12,26.944,18.1193,100.0,100.0,14.13,Accelerating,4.0,20.0,30.023831844329834,,,,,
27.309,11.724,320.142,929.495,19.12,24.561,17.0616,100.0,100.0,14.13,Accelerating,4.0,20.0,30.103569746017456,,,,,
27.203,13.73,373.491,966.482,19.12,26.524,16.0615,100.0,100.0,14.13,Accelerating,4.0,20.0,30.259849071502686,,,,,
27.184,13.056,386.563,1005.811,19.25,22.957,12.446,100.0,100.0,14.13,Accelerating,4.0,20.0,30.313779830932617,,,,,
27.131,14.966,406.09,1046.3,19.37,26.614,14.2279,100.0,100.0,14.13,Accelerating,4.0,20.0,30.433070421218872,,,,,
27.087,15.35,415.8,1088.686,19.5,27.199,15.9005,100.0,100.0,14.13,Accelerating,4.0,20.0,30.540958881378174,,,,,
27.256,12.562,342.37,1128.737,19.5,27.498,14.728,100.0,100.0,14.13,Accelerating,4.0,20.0,30.65885019302368,,,,,
27.303,12.079,329.796,1163.827,19.37,27.304,13.883,100.0,100.0,14.13,Accelerating,4.0,20.0,30.771951913833618,,,,,
27.369,10.918,303.741,1196.413,19.25,27.543,12.7392,100.0,100.0,14.13,Accelerating,4.0,20.0,30.851630687713623,,,,,
,,,,,,,,,,,,,30.870845556259155,30857.0,14.452432,15.374758,5.033,85.96
27.4,10.817,296.405,1225.782,19.25,27.214,10.7504,98.0,0.0,14.13,Coasting,4.0,20.0,30.977757692337036,,,,,
28.2,-0.482,13.591,1234.752,19.0,21.998,4.3357,78.0,0.0,14.13,Coasting,4.0,20.0,31.039188146591187,,,,,
28.134,0.866,24.38,1235.981,18.87,16.452,4.3932,56.0,0.0,14.13,Coasting,4.0,20.0,31.18164300918579,,,,,
28.147,0.458,12.907,1237.571,18.75,11.116,4.876,36.0,0.0,23.315,Coasting,4.0,20.0,31.270182609558105,,,,,
28.166,0.168,8.66,1238.776,18.62,4.191,4.0655,14.0,0.0,23.315,Coasting,4.0,20.0,31.38589382171631,,,,,
28.191,0.07,1.949,1239.122,18.5,-0.036,3.8529,0.0,0.0,23.315,Coasting,4.0,20.0,31.466118812561035,,,,,
28.191,0.077,2.16,1239.337,18.37,0.114,3.8586,0.0,0.0,23.315,Coasting,4.0,20.0,31.573201179504395,,,,,
28.194,0.067,1.89,1239.544,18.37,0.054,3.8759,0.0,0.0,23.315,Coasting,4.0,20.0,31.714767932891846,,,,,
28.197,0.079,2.203,1239.759,18.37,0.144,3.8299,0.0,0.0,23.315,Coasting,4.0,20.0,31.820369958877563,,,,,
,,,,,,,,,,,,,31.826518058776855,31795.0,17.56938,18.69017,5.048,104.83
28.197,0.065,2.034,1239.974,18.37,0.054,3.8644,0.0,0.0,23.315,Coasting,4.0,20.0,31.89422583580017,,,,,
28.2,0.072,1.996,1240.174,18.25,0.069,3.8299,0.0,0.0,23.315,Coasting,4.0,20.0,32.033461570739746,,,,,
28.2,0.072,2.039,1240.389,18.25,0.024,3.9333,0.0,0.0,23.315,Coasting,4.0,20.0,32.115458250045776,,,,,
28.2,0.072,2.017,1240.604,18.25,0.114,3.8529,0.0,0.0,23.315,Coasting,4.0,20.0,32.22944402694702,,,,,
28.203,0.077,2.161,1240.812,18.25,0.054,3.8759,0.0,0.0,23.315,Coasting,4.0,20.0,32.29269504547119,,,,,
28.206,0.07,1.933,1241.019,18.25,0.144,3.8069,0.0,0.0,23.315,Coasting,4.0,20.0,32.44411754608154,,,,,
28.206,0.07,1.976,1241.234,18.25,0.114,3.8529,0.0,0.0,23.315,Coasting,4.0,20.0,32.55215907096863,,,,,
28.206,0.065,1.828,1241.441,18.25,0.144,3.7839,0.0,0.0,23.315,Coasting,4.0,20.0,32.64582419395447,,,,,
28.209,0.074,2.082,1241.656,18.12,-0.036,3.8644,0.0,0.0,23.315,Coasting,4.0,20.0,32.74894976615906,,,,,
,,,,,,,,,,,,,32.74905514717102,32733.0,16.436186,17.48521,5.027,97.66
28.209,0.065,1.849,1241.856,18.12,0.144,3.8529,0.0,0.0,23.315,Coasting,4.0,20.0,32.864903688430786,,,,,
28.212,0.077,2.184,1242.071,18.12,0.084,3.8414,0.0,0.0,23.315,Coasting,4.0,20.0,32.94503712654114,,,,,
28.216,0.079,2.247,1242.278,18.12,0.159,3.8299,0.0,0.0,23.315,Coasting,4.0,20.0,33.06436371803284,,,,,
28.216,0.074,2.124,1242.493,18.12,0.039,3.8586,0.0,0.0,23.315,Coasting,4.0,20.0,33.204594373703,,,,,
28.219,0.06,1.701,1242.693,18.12,0.129,3.8414,0.0,0.0,19.429,Coasting,4.0,20.0,33.27060294151306,,,,,
28.216,0.067,2.061,1242.916,18.12,0.054,3.8529,0.0,0.0,19.429,Coasting,4.0,20.0,33.36439299583435,,,,,
28.222,0.067,1.913,1243.116,18.12,0.144,3.8529,0.0,0.0,19.429,Coasting,4.0,20.0,33.47879505157471,,,,,
28.222,0.065,1.828,1243.338,18.12,0.114,3.8701,0.0,0.0,19.429,Coasting,4.0,20.0,33.59740686416626,,,,,
28.222,0.067,1.871,1243.538,18.12,0.144,3.8299,0.0,0.0,19.429,Coasting,4.0,20.0,33.6864378452301,,,,,
,,,,,,,,,,,,,33.68681478500366,33671.0,12.752198,13.565546000000001,4.994,75.26
28.225,0.072,2.019,1243.745,18.12,0.054,3.8644,0.0,0.0,19.429,Coasting,4.0,20.0,33.80937671661377,,,,,
28.222,0.07,1.934,1243.953,18.12,0.084,3.8471,0.0,0.0,19.429,Coasting,4.0,20.0,33.90640139579773,,,,,
28.225,0.065,1.85,1244.16,18.12,0.189,3.8759,0.0,0.0,19.429,Coasting,4.0,20.0,34.01160287857056,,,,,
28.225,0.077,2.146,1244.383,18.12,0.114,3.8529,0.0,0.0,19.429,Coasting,4.0,20.0,34.12317776679993,,,,,
28.228,0.058,1.638,1244.59,18.12,0.069,3.8701,0.0,0.0,19.429,Coasting,4.0,20.0,34.24571371078491,,,,,
28.228,0.079,2.231,1244.79,18.12,0.144,3.8644,0.0,0.0,19.429,Coasting,4.0,20.0,34.32429122924805,,,,,
28.228,0.074,2.104,1245.005,18.12,0.069,3.8414,0.0,0.0,19.429,Coasting,4.0,20.0,34.426230669021606,,,,,
28.231,0.072,1.998,1245.212,18.12,0.174,3.8414,0.0,0.0,19.429,Coasting,4.0,20.0,34.539161920547485,,,,,
28.231,0.072,2.02,1245.435,18.12,0.099,3.8241,0.0,0.0,19.429,Coasting,4.0,20.0,34.6666054725647,,,,,
,,,,,,,,,,,,,34.66775965690613,34609.0,8.50117,9.044288,4.971,49.94
28.231,0.072,2.062,0.031,18.12,0.339,3.7839,0.0,0.0,19.429,Accelerating,5.0,20.0,34.81871032714844,,,,,
28.231,0.079,2.248,0.246,18.12,0.369,4.5541,1.0,100.0,19.429,Accelerating,5.0,20.0,34.91198968887329,,,,,
28.209,0.473,13.328,1.083,18.12,3.951,4.6921,12.0,100.0,19.429,Accelerating,5.0,20.0,34.994561195373535,,,,,
28.078,2.688,75.427,3.779,18.12,6.799,15.981,22.0,100.0,19.429,Accelerating,5.0,20.0,35.094663858413696,,,,,
27.95,3.953,110.491,14.861,18.12,7.114,17.5674,33.0,100.0,19.429,Accelerating,5.0,20.0,35.18025207519531,,,,,
27.891,4.702,131.121,27.564,18.12,7.848,17.7169,43.0,100.0,7.772,Accelerating,5.0,20.0,35.30923390388489,,,,,
27.869,5.023,139.944,42.156,18.25,9.797,17.8089,54.0,100.0,7.772,Accelerating,5.0,20.0,35.378594636917114,,,,,
27.825,5.604,155.907,57.677,18.25,9.976,18.1882,64.0,100.0,7.772,Accelerating,5.0,20.0,35.51097273826599,,,,,
27.772,6.446,179.028,75.433,18.25,9.287,17.8548,75.0,100.0,7.772,Accelerating,5.0,20.0,35.58492732048035,,,,,
,,,,,,,,,,,,,35.58590888977051,35547.0,5.100702,5.425864,4.917,29.64
27.759,6.461,179.332,94.218,18.25,12.704,17.3835,86.0,100.0,7.772,Accelerating,5.0,20.0,35.71375107765198,,,,,
27.706,7.193,199.282,115.085,18.37,14.953,18.8205,96.0,100.0,7.772,Accelerating,5.0,20.0,35.7971887588501,,,,,
27.656,7.675,212.246,137.518,18.37,13.649,18.5446,100.0,100.0,7.772,Accelerating,5.0,20.0,35.91673493385315,,,,,
27.625,8.227,227.334,160.604,18.37,15.208,17.9813,100.0,100.0,7.772,Accelerating,5.0,20.0,36.02524423599243,,,,,
27.594,8.666,239.176,185.748,18.5,17.801,16.6478,100.0,100.0,7.772,Accelerating,5.0,20.0,36.14612078666687,,,,,
27.569,8.935,248.427,211.346,18.5,15.013,18.033,100.0,100.0,7.772,Accelerating,5.0,20.0,36.21380162239075,,,,,
27.531,9.449,260.119,238.095,18.62,17.471,15.5902,100.0,100.0,7.772,Accelerating,5.0,20.0,36.334754943847656,,,,,
27.491,10.02,275.484,267.057,18.62,17.486,18.1767,100.0,100.0,7.772,Accelerating,5.0,20.0,36.47100853919983,,,,,
,,,,,,,,,,,,,36.48392081260681,36485.0,3.400468,3.6175379999999997,4.959,19.93
27.459,10.25,281.447,296.041,18.75,19.914,16.7455,100.0,100.0,7.772,Accelerating,5.0,20.0,36.544161796569824,,,,,
27.419,10.754,294.903,327.498,18.75,17.366,17.0214,100.0,100.0,7.772,Accelerating,5.0,20.0,36.66405940055847,,,,,
27.406,11.026,300.571,359.462,18.87,19.719,18.0503,100.0,100.0,7.772,Accelerating,5.0,20.0,36.741668701171875,,,,,
27.413,10.874,297.952,391.004,18.87,19.135,16.6938,100.0,100.0,7.772,Accelerating,5.0,20.0,36.86882543563843,,,,,
27.375,11.345,310.555,422.861,19.0,19.255,15.6476,100.0,100.0,7.772,Accelerating,5.0,20.0,36.96608829498291,,,,,
27.369,11.206,306.706,456.046,19.0,21.188,16.8375,100.0,100.0,7.772,Accelerating,5.0,20.0,37.065619707107544,,,,,
27.362,11.354,310.817,488.502,19.0,21.458,16.9812,100.0,100.0,7.772,Accelerating,5.0,20.0,37.19904708862305,,,,,
27.362,11.426,312.682,521.019,19.0,20.169,14.728,100.0,100.0,10.951,Accelerating,5.0,20.0,37.29075312614441,,,,,
27.362,11.58,316.831,554.657,19.0,19.36,14.6935,100.0,100.0,10.951,Accelerating,5.0,20.0,37.39403247833252,,,,,
,,,,,,,,,,,,,37.427095890045166,37424.0,7.084455999999999,7.536316,4.996,41.83
27.359,11.383,311.489,588.157,19.12,22.132,17.1823,100.0,100.0,10.951,Accelerating,5.0,20.0,37.51262187957764,,,,,
27.362,11.338,310.259,621.427,19.0,22.867,17.0386,100.0,100.0,10.951,Accelerating,5.0,20.0,37.604222774505615,,,,,
27.356,11.33,309.993,653.699,19.12,23.392,17.2571,100.0,100.0,10.951,Accelerating,5.0,20.0,37.73046588897705,,,,,
27.369,11.047,307.261,686.638,19.12,22.642,17.0674,100.0,100.0,10.951,Accelerating,5.0,20.0,37.828232288360596,,,,,
27.378,11.378,311.525,719.37,19.12,23.661,16.2799,100.0,100.0,10.951,Accelerating,5.0,20.0,37.92209529876709,,,,,
27.35,10.874,297.702,750.789,19.12,24.021,16.1879,100.0,100.0,10.951,Accelerating,5.0,20.0,38.01461100578308,,,,,
27.369,10.918,298.813,782.124,19.12,23.242,17.372,100.0,100.0,10.951,Accelerating,5.0,20.0,38.117966175079346,,,,,
27.362,11.294,308.803,814.932,19.12,24.726,16.6478,100.0,100.0,10.951,Accelerating,5.0,20.0,38.243977546691895,,,,,
27.334,11.393,311.398,847.419,19.12,24.081,15.6821,100.0,100.0,10.951,Accelerating,5.0,20.0,38.345598459243774,,,,,
,,,,,,,,,,,,,38.37375831604004,38362.0,11.334598,12.058459999999998,5.031,67.4
27.344,11.945,326.441,881.18,19.25,24.546,16.3029,100.0,100.0,10.951,Accelerating,5.0,20.0,38.488524436950684,,,,,
27.291,11.887,324.395,915.548,19.12,24.411,16.3949,100.0,100.0,10.951,Accelerating,5.0,20.0,38.56088066101074,,,,,
27.278,12.374,337.526,950.968,19.25,26.779,14.4406,100.0,100.0,10.951,Accelerating,5.0,20.0,38.65716052055359,,,,,
27.15,13.584,393.216,989.422,19.37,26.194,18.3952,100.0,100.0,10.951,Accelerating,5.0,20.0,38.79519081115723,,,,,
27.203,13.577,357.455,1029.581,19.37,26.989,17.8663,100.0,100.0,10.951,Accelerating,5.0,20.0,38.854686975479126,,,,,
27.106,14.688,398.155,1070.508,19.5,27.154,17.0961,100.0,100.0,10.951,Accelerating,5.0,20.0,38.95884680747986,,,,,
27.128,13.99,379.7,1113.285,19.62,27.184,16.7397,100.0,100.0,10.951,Accelerating,5.0,20.0,39.08924078941345,,,,,
27.228,12.725,346.436,1150.103,19.62,27.274,14.9809,100.0,100.0,10.951,Accelerating,5.0,20.0,39.17389512062073,,,,,
27.356,11.052,297.282,1184.502,19.5,27.483,12.8656,100.0,100.0,21.548,Accelerating,5.0,20.0,39.325916051864624,,,,,
,,,,,,,,,,,,,39.32624959945679,39300.0,14.436484,15.357924,5.058,86.3
27.375,10.639,291.254,1215.16,19.37,28.398,12.6185,100.0,0.0,21.548,Coasting,5.0,20.0,39.42074990272522,,,,,
28.169,-0.094,2.636,1227.709,19.12,22.792,4.3127,80.0,0.0,21.548,Coasting,5.0,20.0,39.51606559753418,,,,,
28.1,0.744,20.907,1228.908,19.0,16.587,4.5196,58.0,0.0,21.548,Coasting,5.0,20.0,39.60185217857361,,,,,
28.138,0.607,17.074,1230.459,18.87,11.7,4.7151,36.0,0.0,21.548,Coasting,5.0,20.0,39.733017683029175,,,,,
28.147,0.43,12.088,1231.772,18.75,5.21,4.1977,16.0,0.0,21.548,Coasting,5.0,20.0,39.845799684524536,,,,,
28.163,0.07,1.926,1232.118,18.62,0.054,3.8529,0.0,0.0,21.548,Coasting,5.0,20.0,39.93048286437988,,,,,
28.169,0.036,1.027,1232.264,18.62,0.174,3.8414,0.0,0.0,21.548,Coasting,5.0,20.0,40.07019662857056,,,,,
28.172,0.036,0.984,1232.387,18.5,0.114,3.8644,0.0,0.0,21.548,Coasting,5.0,20.0,40.10818433761597,,,,,
28.175,0.038,1.09,1232.494,18.5,0.174,3.8644,0.0,0.0,21.548,Coasting,5.0,20.0,40.25659656524658,,,,,
,,,,,,,,,,,,,40.257126808166504,40238.0,17.28586,18.388930000000002,5.07,103.59
28.175,0.036,1.006,1232.609,18.5,0.099,3.8356,0.0,0.0,21.548,Coasting,5.0,20.0,40.39187169075012,,,,,
28.178,0.041,1.154,1232.724,18.37,0.174,3.8644,0.0,0.0,21.548,Coasting,5.0,20.0,40.45288705825806,,,,,
28.181,0.036,1.027,1232.84,18.37,0.159,3.8414,0.0,0.0,21.548,Coasting,5.0,20.0,40.57871627807617,,,,,
28.181,0.038,1.112,1232.947,18.37,0.174,3.8471,0.0,0.0,21.548,Coasting,5.0,20.0,40.6694540977478,,,,,
28.184,0.041,1.217,1233.055,18.37,0.114,3.8529,0.0,0.0,21.548,Coasting,5.0,20.0,40.779234409332275,,,,,
28.184,0.029,0.816,1233.162,18.37,0.174,3.8471,0.0,0.0,21.548,Coasting,5.0,20.0,40.87371039390564,,,,,
28.187,0.029,0.816,1233.27,18.37,0.069,3.8529,0.0,0.0,21.548,Coasting,5.0,20.0,40.97808051109314,,,,,
28.191,0.038,1.112,1233.377,18.25,0.099,3.8241,0.0,0.0,21.548,Coasting,5.0,20.0,41.11101055145264,,,,,
28.191,0.034,1.112,1233.485,18.37,0.084,3.8529,0.0,0.0,21.548,Coasting,5.0,20.0,41.22226619720459,,,,,
,,,,,,,,,,,,,41.22730588912964,41176.0,16.435299999999998,17.484324,5.048,98.06
28.191,0.036,1.006,1233.592,18.25,0.129,3.8299,0.0,0.0,21.902,Coasting,5.0,20.0,41.28387141227722,,,,,
28.194,0.041,1.154,1233.7,18.25,0.054,3.8644,0.0,0.0,21.902,Coasting,5.0,20.0,41.46385955810547,,,,,
28.197,0.046,1.26,1233.807,18.25,0.144,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,41.50786113739014,,,,,
28.194,0.043,1.197,1233.915,18.25,0.084,3.8644,0.0,0.0,21.902,Coasting,5.0,20.0,41.611334800720215,,,,,
28.197,0.034,1.07,1234.03,18.25,0.144,3.8471,0.0,0.0,21.902,Coasting,5.0,20.0,41.7200984954834,,,,,
28.197,0.038,1.049,1234.138,18.25,0.264,3.8701,0.0,0.0,21.902,Coasting,5.0,20.0,41.83319711685181,,,,,
28.2,0.043,1.218,1234.245,18.25,0.144,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,41.99273729324341,,,,,
28.2,0.034,0.922,1234.353,18.25,0.114,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,42.04604434967041,,,,,
28.2,0.036,1.007,1234.468,18.25,0.174,3.8644,0.0,0.0,21.902,Coasting,5.0,20.0,42.12729525566101,,,,,
,,,,,,,,,,,,,42.127745628356934,42113.0,12.468677999999999,13.264306000000001,5.02,73.98
28.203,0.029,0.837,1234.575,18.25,0.114,3.8529,0.0,0.0,21.902,Coasting,5.0,20.0,42.24319815635681,,,,,
28.206,0.041,1.134,1234.691,18.25,0.174,3.8184,0.0,0.0,21.902,Coasting,5.0,20.0,42.39230823516846,,,,,
28.203,0.041,1.155,1234.806,18.25,0.129,3.8644,0.0,0.0,21.902,Coasting,5.0,20.0,42.48964190483093,,,,,
28.206,0.026,0.753,1234.906,18.25,0.159,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,42.60591197013855,,,,,
28.209,0.036,0.985,1235.021,18.25,0.114,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,42.68772530555725,,,,,
28.209,0.043,1.176,1235.128,18.25,0.144,3.8414,0.0,0.0,21.902,Coasting,5.0,20.0,42.816325187683105,,,,,
28.209,0.034,0.943,1235.236,18.25,0.084,3.8529,0.0,0.0,21.902,Coasting,5.0,20.0,42.898783683776855,,,,,
28.209,0.048,1.324,1235.343,18.25,0.144,3.8299,0.0,0.0,21.902,Coasting,5.0,20.0,42.99472403526306,,,,,
28.212,0.026,0.711,1235.451,18.25,0.114,3.8529,0.0,0.0,21.902,Coasting,5.0,20.0,43.13891363143921,,,,,
,,,,,,,,,,,,,43.13929796218872,43051.0,8.794436000000001,9.355274,4.975,51.71
