Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.594,10.766,297.062,863.631,18.25,24.995,16.7857,100.0,100.0,8.831,Accelerating,1.0,20.0,3.809476852416992,,,,,
27.606,11.064,305.331,897.654,18.25,21.428,12.9806,100.0,100.0,8.831,Accelerating,1.0,20.0,3.909165620803833,,,,,
27.509,12.437,342.119,931.922,18.25,25.985,16.3834,100.0,100.0,8.831,Accelerating,1.0,20.0,4.009552240371704,,,,,
27.5,13.058,345.117,968.049,18.37,23.242,13.0151,100.0,100.0,8.831,Accelerating,1.0,20.0,4.115570306777954,,,,,
27.453,12.331,339.214,1005.274,18.37,25.28,13.6876,100.0,100.0,8.831,Accelerating,1.0,20.0,4.22295618057251,,,,,
27.388,14.64,400.97,1043.566,18.5,27.483,17.5904,100.0,100.0,8.831,Accelerating,1.0,20.0,4.326687335968018,,,,,
27.297,14.652,399.999,1085.829,18.62,26.944,15.4407,100.0,100.0,8.831,Accelerating,1.0,20.0,4.432309150695801,,,,,
27.353,14.602,399.416,1127.363,18.75,27.603,15.5557,100.0,100.0,20.489,Accelerating,1.0,20.0,4.534894227981567,,,,,
,,,,,,,,,,,,,4.600188970565796,4597.0,14.168911999999999,15.073518,4.764,79.79
27.578,11.268,307.259,1166.3,18.75,26.764,11.2045,96.0,0.0,20.489,Coasting,1.0,20.0,4.701225519180298,,,,,
28.409,-0.211,5.97,1176.545,18.37,21.893,4.4047,76.0,0.0,20.489,Coasting,1.0,20.0,4.781026363372803,,,,,
28.397,0.734,20.836,1178.12,18.12,15.867,4.9277,54.0,0.0,20.489,Coasting,1.0,20.0,4.855481147766113,,,,,
28.381,0.497,14.099,1179.971,17.87,10.171,4.5656,32.0,0.0,20.489,Coasting,1.0,20.0,4.954910516738892,,,,,
28.406,0.072,8.581,1181.115,17.87,3.621,4.0253,12.0,0.0,20.489,Coasting,1.0,20.0,5.067366123199463,,,,,
28.422,0.072,2.055,1181.414,17.75,0.084,3.8586,0.0,0.0,20.489,Coasting,1.0,20.0,5.1686859130859375,,,,,
28.428,0.077,2.161,1181.622,17.75,0.204,3.8644,0.0,0.0,20.489,Coasting,1.0,20.0,5.270304441452026,,,,,
28.428,0.074,2.119,1181.829,17.62,0.159,3.9218,0.0,0.0,20.489,Coasting,1.0,20.0,5.377525568008423,,,,,
28.431,0.072,2.013,1182.044,17.62,0.099,3.8299,0.0,0.0,20.489,Coasting,1.0,20.0,5.487651586532593,,,,,
,,,,,,,,,,,,,5.538415193557739,5535.0,16.152666,17.183084,4.793,91.5
28.431,0.074,2.119,1182.252,17.62,0.114,3.8701,0.0,0.0,20.489,Coasting,1.0,20.0,5.640713930130005,,,,,
28.434,0.072,2.055,1182.467,17.62,0.144,3.7724,0.0,0.0,20.489,Coasting,1.0,20.0,5.728984117507935,,,,,
28.434,0.074,2.098,1182.682,17.5,0.144,3.8644,0.0,0.0,20.489,Coasting,1.0,20.0,5.8090691566467285,,,,,
28.434,0.072,2.055,1182.889,17.5,0.204,3.8529,0.0,0.0,20.489,Coasting,1.0,20.0,5.905604839324951,,,,,
28.437,0.074,2.141,1183.096,17.5,0.174,3.8529,0.0,0.0,20.489,Coasting,1.0,20.0,6.012901306152344,,,,,
28.437,0.074,2.099,1183.311,17.5,0.099,3.8644,0.0,0.0,20.489,Coasting,1.0,20.0,6.122813940048218,,,,,
28.437,0.079,2.248,1183.511,17.5,0.144,3.8529,0.0,0.0,20.489,Coasting,1.0,20.0,6.218639373779297,,,,,
28.437,0.074,2.099,1183.718,17.5,0.159,3.8759,0.0,0.0,20.489,Coasting,1.0,20.0,6.3239829540252686,,,,,
28.437,0.072,2.017,1183.933,17.5,0.159,3.8874,0.0,0.0,20.489,Coasting,1.0,20.0,6.430858373641968,,,,,
,,,,,,,,,,,,,6.484359264373779,6473.0,16.435299999999998,17.484324,4.772,92.71
28.441,0.077,2.206,1184.141,17.5,0.144,3.8644,0.0,0.0,21.548,Coasting,1.0,20.0,6.591079950332642,,,,,
28.441,0.074,1.89,1184.364,17.5,0.159,3.8759,0.0,0.0,21.548,Coasting,1.0,20.0,6.679579019546509,,,,,
28.441,0.077,2.039,1184.579,17.37,0.174,3.8529,0.0,0.0,21.548,Coasting,1.0,20.0,6.748578310012817,,,,,
28.444,0.072,2.018,1184.794,17.37,0.159,3.8759,0.0,0.0,21.548,Coasting,1.0,20.0,6.8560264110565186,,,,,
28.444,0.07,1.996,1185.001,17.37,0.144,3.8701,0.0,0.0,21.548,Coasting,1.0,20.0,6.9652509689331055,,,,,
28.444,0.074,2.103,1185.224,17.37,0.144,3.8586,0.0,0.0,21.548,Coasting,1.0,20.0,7.069469928741455,,,,,
28.447,0.072,2.06,1185.431,17.37,0.219,3.8586,0.0,0.0,21.548,Coasting,1.0,20.0,7.176087141036987,,,,,
28.447,0.067,1.911,1185.638,17.37,0.099,3.8471,0.0,0.0,21.548,Coasting,1.0,20.0,7.280694484710693,,,,,
28.444,0.065,1.805,1185.853,17.37,0.459,3.8414,0.0,0.0,21.548,Coasting,1.0,20.0,7.3830296993255615,,,,,
,,,,,,,,,,,,,7.4115002155303955,7411.0,12.468677999999999,13.264306000000001,4.742,69.88
28.447,0.058,1.656,1186.061,17.37,0.069,3.8471,0.0,0.0,21.548,Coasting,1.0,20.0,7.498100519180298,,,,,
28.447,0.067,1.933,1186.268,17.37,0.174,3.8701,0.0,0.0,21.548,Coasting,1.0,20.0,7.593502998352051,,,,,
28.447,0.07,1.954,1186.483,17.37,0.114,3.7724,0.0,0.0,21.548,Coasting,1.0,20.0,7.7032084465026855,,,,,
28.447,0.072,2.061,1186.691,17.37,0.174,3.8586,0.0,0.0,21.548,Coasting,1.0,20.0,7.807236194610596,,,,,
28.45,0.074,1.826,1186.906,17.37,0.144,3.8874,0.0,0.0,21.548,Coasting,1.0,20.0,7.906838893890381,,,,,
28.45,0.07,1.954,1187.121,17.37,0.144,3.8069,0.0,0.0,21.548,Coasting,1.0,20.0,8.01258897781372,,,,,
28.45,0.07,1.976,1187.328,17.37,0.174,3.8874,0.0,0.0,21.548,Coasting,1.0,20.0,8.127000570297241,,,,,
28.453,0.074,1.955,1187.543,17.37,0.444,3.8644,0.0,0.0,21.548,Coasting,1.0,20.0,8.232566118240356,,,,,
28.45,0.077,2.104,1187.75,17.37,0.099,3.8644,0.0,0.0,21.548,Coasting,1.0,20.0,8.334754228591919,,,,,
,,,,,,,,,,,,,8.347498893737793,8349.0,8.78469,9.345528,4.72,49.01
28.45,0.072,2.061,0.138,17.37,0.264,3.8414,0.0,0.0,21.548,Accelerating,2.0,20.0,8.467931747436523,,,,,
28.437,0.312,7.414,0.538,17.37,2.077,5.2669,7.0,100.0,10.244,Accelerating,2.0,20.0,8.548401117324829,,,,,
28.403,0.749,21.259,2.158,17.37,5.06,5.7037,18.0,100.0,10.244,Accelerating,2.0,20.0,8.646751642227173,,,,,
28.219,3.283,92.644,7.288,17.37,6.619,17.8204,28.0,100.0,10.244,Accelerating,2.0,20.0,8.751341104507446,,,,,
28.122,4.474,125.782,19.446,17.37,8.433,17.9123,39.0,100.0,10.244,Accelerating,2.0,20.0,8.85983657836914,,,,,
28.072,5.078,142.587,33.708,17.37,9.692,16.5041,49.0,100.0,10.244,Accelerating,2.0,20.0,8.970451354980469,,,,,
28.034,5.534,155.142,48.937,17.5,9.767,18.3607,60.0,100.0,10.244,Accelerating,2.0,20.0,9.073328256607056,,,,,
28.006,6.007,168.255,66.378,17.5,8.418,17.9411,70.0,100.0,10.244,Accelerating,2.0,20.0,9.182467460632324,,,,,
27.941,6.809,190.283,85.21,17.5,13.694,18.8665,81.0,100.0,10.244,Accelerating,2.0,20.0,9.286142349243164,,,,,
,,,,,,,,,,,,,9.286248207092285,9287.0,5.100702,5.42675,4.661,28.1
27.916,7.154,199.694,105.431,17.62,12.764,18.6538,91.0,100.0,10.244,Accelerating,2.0,20.0,9.391223669052124,,,,,
27.875,7.675,213.926,126.897,17.62,11.43,18.2572,100.0,100.0,10.244,Accelerating,2.0,20.0,9.496950387954712,,,,,
27.841,8.062,225.055,150.659,17.62,13.169,16.5098,100.0,100.0,10.244,Accelerating,2.0,20.0,9.602280855178833,,,,,
27.809,8.414,233.995,175.089,17.75,13.064,17.0731,100.0,100.0,10.244,Accelerating,2.0,20.0,9.699970483779907,,,,,
27.772,8.976,249.26,200.694,17.75,12.674,16.6535,100.0,100.0,10.244,Accelerating,2.0,20.0,9.807165145874023,,,,,
27.737,9.47,262.656,227.52,17.87,16.662,17.8204,100.0,100.0,10.244,Accelerating,2.0,20.0,9.907941102981567,,,,,
27.694,9.785,271.101,256.397,17.87,17.621,18.2859,100.0,100.0,10.244,Accelerating,2.0,20.0,10.014468669891357,,,,,
27.659,10.512,282.856,286.287,17.87,14.413,16.8202,100.0,100.0,10.244,Accelerating,2.0,20.0,10.120865821838379,,,,,
,,,,,,,,,,,,,10.222439765930176,10225.0,3.400468,3.6175379999999997,4.724,18.98
27.634,10.709,297.52,317.714,18.0,16.841,16.7627,100.0,100.0,10.244,Accelerating,2.0,20.0,10.288845777511597,,,,,
27.616,11.047,305.035,349.048,18.0,20.229,17.8836,100.0,100.0,10.244,Accelerating,2.0,20.0,10.366520881652832,,,,,
27.594,11.122,306.916,380.805,18.12,21.548,16.3719,100.0,100.0,10.244,Accelerating,2.0,20.0,10.44000768661499,,,,,
27.572,11.338,312.596,413.86,18.12,21.143,16.8202,100.0,100.0,8.478,Accelerating,2.0,20.0,10.5485258102417,,,,,
27.584,11.426,311.236,446.339,18.25,22.477,17.2456,100.0,100.0,8.478,Accelerating,2.0,20.0,10.647125720977783,,,,,
27.562,11.318,311.94,478.994,18.25,19.959,16.2914,100.0,100.0,8.478,Accelerating,2.0,20.0,10.756567478179932,,,,,
27.566,11.345,312.712,512.778,18.25,18.85,14.8257,100.0,100.0,8.478,Accelerating,2.0,20.0,10.865740776062012,,,,,
27.559,11.393,313.948,545.549,18.25,21.683,17.5789,100.0,100.0,8.478,Accelerating,2.0,20.0,10.96824312210083,,,,,
27.556,11.424,314.84,579.287,18.25,23.092,15.8086,100.0,100.0,8.478,Accelerating,2.0,20.0,11.077391862869263,,,,,
,,,,,,,,,,,,,11.1655433177948,11163.0,7.93413,8.440921999999999,4.763,44.66
27.566,11.33,312.308,611.95,18.25,23.167,12.3426,100.0,100.0,8.478,Accelerating,2.0,20.0,11.22918438911438,,,,,
27.569,11.215,308.089,645.297,18.37,22.942,16.8777,100.0,100.0,8.478,Accelerating,2.0,20.0,11.315645456314087,,,,,
27.572,10.946,301.784,677.491,18.37,21.518,14.544,100.0,100.0,8.478,Accelerating,2.0,20.0,11.394493103027344,,,,,
27.575,11.045,304.546,710.392,18.37,24.426,13.1128,100.0,100.0,8.478,Accelerating,2.0,20.0,11.49670958518982,,,,,
27.581,10.8,297.94,743.055,18.37,23.616,15.7281,100.0,100.0,8.478,Accelerating,2.0,20.0,11.602290868759155,,,,,
27.569,10.896,300.663,775.68,18.37,22.627,14.6532,100.0,100.0,8.478,Accelerating,2.0,20.0,11.715677738189697,,,,,
27.591,11.095,306.111,808.266,18.37,21.878,13.7508,100.0,100.0,8.478,Accelerating,2.0,20.0,11.819642066955566,,,,,
27.513,11.479,315.853,840.845,18.37,23.167,11.3942,100.0,100.0,8.478,Accelerating,2.0,20.0,11.921936988830566,,,,,
27.566,11.287,311.052,874.844,18.37,20.783,12.9461,100.0,100.0,8.478,Accelerating,2.0,20.0,12.034911870956421,,,,,
,,,,,,,,,,,,,12.101954460144043,12101.0,11.334598,12.058459999999998,4.804,64.35
27.391,13.404,343.966,910.31,18.37,24.546,15.0499,100.0,100.0,8.478,Accelerating,2.0,20.0,12.157857656478882,,,,,
27.434,12.996,356.548,947.144,18.5,25.235,17.1076,100.0,100.0,8.478,Accelerating,2.0,20.0,12.240092039108276,,,,,
27.4,13.267,363.525,983.854,18.5,27.274,18.102,100.0,100.0,8.478,Accelerating,2.0,20.0,12.352795362472534,,,,,
27.297,14.51,397.086,1023.107,18.62,27.304,17.2915,100.0,100.0,8.478,Accelerating,2.0,20.0,12.454221963882446,,,,,
27.281,14.938,407.516,1064.832,18.75,27.169,19.1884,100.0,100.0,20.135,Accelerating,2.0,20.0,12.563528537750244,,,,,
27.322,14.254,389.467,1107.717,18.87,27.424,16.7972,100.0,100.0,20.135,Accelerating,2.0,20.0,12.67132019996643,,,,,
27.416,12.979,355.835,1146.778,18.87,27.663,13.9348,100.0,100.0,20.135,Accelerating,2.0,20.0,12.768098592758179,,,,,
27.494,11.959,328.806,1180.508,18.75,27.633,13.7106,100.0,100.0,20.135,Accelerating,2.0,20.0,12.874438285827637,,,,,
27.538,11.074,304.904,1212.111,18.62,27.678,13.1645,100.0,100.0,20.135,Accelerating,2.0,20.0,12.982375621795654,,,,,
,,,,,,,,,,,,,13.035069227218628,13039.0,14.735066,15.675998,4.831,84.14
27.784,7.562,210.082,1240.497,18.5,26.644,10.3998,96.0,0.0,20.135,Coasting,2.0,20.0,13.153523921966553,,,,,
28.328,0.619,13.172,1247.424,18.25,21.638,4.2322,74.0,0.0,20.135,Coasting,2.0,20.0,13.266984224319458,,,,,
28.328,0.214,6.083,1248.814,18.12,15.432,4.8875,54.0,0.0,20.135,Coasting,2.0,20.0,13.342418193817139,,,,,
28.319,0.6,16.983,1250.458,18.0,9.227,4.2322,32.0,0.0,20.135,Coasting,2.0,20.0,13.416841268539429,,,,,
28.359,0.194,5.5,1251.594,17.87,3.801,4.3127,12.0,0.0,20.135,Coasting,2.0,20.0,13.502915859222412,,,,,
28.369,0.07,1.966,1251.909,17.87,0.099,3.8874,0.0,0.0,20.135,Coasting,2.0,20.0,13.616045475006104,,,,,
28.372,0.077,2.179,1252.116,17.87,0.189,3.8701,0.0,0.0,20.135,Coasting,2.0,20.0,13.716332197189331,,,,,
28.375,0.072,2.03,1252.324,17.75,0.144,3.8471,0.0,0.0,20.135,Coasting,2.0,20.0,13.821835041046143,,,,,
28.375,0.072,2.009,1252.539,17.75,0.189,3.8874,0.0,0.0,20.135,Coasting,2.0,20.0,13.929362773895264,,,,,
,,,,,,,,,,,,,13.983400106430054,13977.0,17.852899999999998,18.992296,4.852,102.39
28.375,0.067,1.881,1252.754,17.75,0.144,3.8644,0.0,0.0,20.135,Coasting,2.0,20.0,14.081620931625366,,,,,
28.381,0.07,1.988,1252.961,17.62,0.159,3.8471,0.0,0.0,20.135,Coasting,2.0,20.0,14.175228118896484,,,,,
28.381,0.065,1.822,1253.169,17.62,0.174,3.8644,0.0,0.0,20.135,Coasting,2.0,20.0,14.257204532623291,,,,,
28.381,0.067,1.882,1253.376,17.62,0.114,3.8701,0.0,0.0,20.135,Coasting,2.0,20.0,14.38083791732788,,,,,
28.381,0.07,1.967,1253.591,17.62,0.174,3.8759,0.0,0.0,20.135,Coasting,2.0,20.0,14.47167158126831,,,,,
28.388,0.07,1.988,1253.791,17.62,0.144,3.8529,0.0,0.0,23.668,Coasting,2.0,20.0,14.560222864151001,,,,,
28.388,0.07,1.988,1253.998,17.62,0.159,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,14.661410331726074,,,,,
28.384,0.065,1.822,1254.213,17.62,0.129,3.9218,0.0,0.0,23.668,Coasting,2.0,20.0,14.764650583267212,,,,,
28.388,0.065,1.865,1254.42,17.62,0.159,3.8529,0.0,0.0,23.668,Coasting,2.0,20.0,14.876078605651855,,,,,
,,,,,,,,,,,,,14.923477411270142,14915.0,16.435299999999998,17.484324,4.834,93.9
28.391,0.079,2.265,1254.628,17.62,0.204,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,15.016790628433228,,,,,
28.391,0.07,1.886,1254.843,17.62,0.174,3.8241,0.0,0.0,23.668,Coasting,2.0,20.0,15.09013032913208,,,,,
28.391,0.074,2.137,1255.058,17.5,0.159,3.8414,0.0,0.0,23.668,Coasting,2.0,20.0,15.19035816192627,,,,,
28.394,0.072,2.074,1255.265,17.5,0.159,3.8701,0.0,0.0,23.668,Coasting,2.0,20.0,15.29736876487732,,,,,
28.394,0.065,1.823,1255.473,17.5,0.114,3.8529,0.0,0.0,23.668,Coasting,2.0,20.0,15.404539108276367,,,,,
28.394,0.07,1.908,1255.688,17.5,0.294,3.8586,0.0,0.0,23.668,Coasting,2.0,20.0,15.500324964523315,,,,,
28.394,0.07,1.972,1255.895,17.5,0.114,3.8471,0.0,0.0,23.668,Coasting,2.0,20.0,15.613017797470093,,,,,
28.397,0.077,2.202,1256.102,17.5,0.144,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,15.710892677307129,,,,,
28.397,0.067,1.887,1256.31,17.5,0.144,3.8529,0.0,0.0,23.668,Coasting,2.0,20.0,15.822482585906982,,,,,
,,,,,,,,,,,,,15.863824129104614,15853.0,12.752198,13.565546000000001,4.805,72.42
28.4,0.065,1.866,1256.525,17.5,0.144,3.8414,0.0,0.0,23.668,Coasting,2.0,20.0,15.96108341217041,,,,,
28.4,0.065,1.844,1256.732,17.5,0.114,3.7954,0.0,0.0,23.668,Coasting,2.0,20.0,16.035019636154175,,,,,
28.397,0.065,1.844,1256.947,17.5,0.174,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,16.139663219451904,,,,,
28.4,0.067,1.908,1257.155,17.5,0.204,3.8701,0.0,0.0,23.668,Coasting,2.0,20.0,16.24020791053772,,,,,
28.4,0.074,2.096,1257.362,17.5,0.159,3.8586,0.0,0.0,23.668,Coasting,2.0,20.0,16.35060143470764,,,,,
28.403,0.062,1.759,1257.569,17.5,0.174,3.8644,0.0,0.0,23.668,Coasting,2.0,20.0,16.448824167251587,,,,,
28.403,0.06,1.695,1257.769,17.5,0.114,3.8356,0.0,0.0,13.424,Coasting,2.0,20.0,16.555201053619385,,,,,
28.403,0.082,2.117,1257.984,17.5,0.174,3.8759,0.0,0.0,13.424,Coasting,2.0,20.0,16.664729833602905,,,,,
28.406,0.072,2.117,1258.207,17.5,0.114,3.8586,0.0,0.0,13.424,Coasting,2.0,20.0,16.771090269088745,,,,,
,,,,,,,,,,,,,16.79437279701233,16791.0,9.35173,9.948008,4.787,52.91
28.406,0.065,1.824,0.138,17.5,0.204,3.8414,0.0,0.0,13.424,Accelerating,3.0,20.0,16.91295027732849,,,,,
28.394,0.271,7.716,0.476,17.5,1.942,5.4106,6.0,100.0,13.424,Accelerating,3.0,20.0,17.004270553588867,,,,,
28.362,0.67,19.0,1.905,17.5,5.39,5.0887,16.0,100.0,13.424,Accelerating,3.0,20.0,17.09018635749817,,,,,
28.2,3.66,103.043,5.599,17.5,8.418,16.7053,27.0,100.0,13.424,Accelerating,3.0,20.0,17.186240196228027,,,,,
28.075,4.459,125.196,17.856,17.5,8.358,17.8663,37.0,100.0,13.424,Accelerating,3.0,20.0,17.29840397834778,,,,,
28.025,5.098,142.827,32.202,17.5,9.347,17.6249,48.0,100.0,13.424,Accelerating,3.0,20.0,17.39988660812378,,,,,
28.006,5.4,151.217,48.177,17.62,8.523,18.1652,58.0,100.0,13.424,Accelerating,3.0,20.0,17.510842323303223,,,,,
27.934,6.372,178.069,65.503,17.62,9.707,18.1767,69.0,100.0,13.424,Accelerating,3.0,20.0,17.618099451065063,,,,,
27.9,6.746,188.197,84.426,17.62,12.105,18.3837,79.0,100.0,13.424,Accelerating,3.0,20.0,17.718250274658203,,,,,
,,,,,,,,,,,,,17.730825424194336,17729.0,5.384222,5.72799,4.742,30.18
27.866,7.339,204.465,105.477,17.75,12.615,17.1823,90.0,100.0,13.424,Accelerating,3.0,20.0,17.859108209609985,,,,,
27.816,7.855,218.483,127.903,17.75,13.784,16.1707,100.0,100.0,13.424,Accelerating,3.0,20.0,17.956977367401123,,,,,
27.778,8.282,229.154,151.91,17.75,15.073,16.3259,100.0,100.0,13.424,Accelerating,3.0,20.0,18.041414499282837,,,,,
27.737,8.926,247.603,176.433,17.87,12.33,17.5904,100.0,100.0,13.424,Accelerating,3.0,20.0,18.142008066177368,,,,,
27.709,9.214,255.299,202.414,17.87,16.227,18.1193,100.0,100.0,13.424,Accelerating,3.0,20.0,18.247592210769653,,,,,
27.697,9.406,260.537,230.147,18.0,17.621,18.5216,100.0,100.0,13.424,Accelerating,3.0,20.0,18.36016273498535,,,,,
27.641,10.207,282.16,258.371,18.0,15.253,16.7512,100.0,100.0,13.424,Accelerating,3.0,20.0,18.463807344436646,,,,,
27.641,10.126,279.883,287.693,18.12,19.584,17.8778,100.0,100.0,7.065,Accelerating,3.0,20.0,18.566040754318237,,,,,
27.578,10.858,301.729,319.319,18.12,20.319,18.2227,100.0,100.0,7.065,Accelerating,3.0,20.0,18.668250560760498,,,,,
,,,,,,,,,,,,,18.66831612586975,18667.0,3.683988,3.9187779999999997,4.766,20.75
27.566,11.009,303.454,350.761,18.25,19.09,17.7514,100.0,100.0,7.065,Accelerating,3.0,20.0,18.77952003479004,,,,,
27.55,11.17,307.739,382.602,18.25,18.295,16.619,100.0,100.0,7.065,Accelerating,3.0,20.0,18.882137775421143,,,,,
27.553,11.194,308.448,414.789,18.25,21.308,16.027,100.0,100.0,7.065,Accelerating,3.0,20.0,18.984822750091553,,,,,
27.528,11.335,312.03,448.236,18.25,23.047,16.3546,100.0,100.0,7.065,Accelerating,3.0,20.0,19.088991165161133,,,,,
27.525,11.364,310.862,481.782,18.37,18.91,15.7741,100.0,100.0,7.065,Accelerating,3.0,20.0,19.196427822113037,,,,,
27.522,11.467,315.544,514.522,18.37,23.047,16.4179,100.0,100.0,7.065,Accelerating,3.0,20.0,19.306013822555542,,,,,
27.522,11.438,314.835,548.337,18.37,22.072,17.0042,100.0,100.0,7.065,Accelerating,3.0,20.0,19.40896987915039,,,,,
