4000,0.116,0.050,27.559,0.548,0.00,
4414,0.112,0.044,27.554,0.542,0.00,
4607,0.108,0.056,27.540,0.542,0.00,
4765,0.119,0.052,27.567,0.539,0.00,
4922,0.119,0.063,27.544,0.548,0.00,
5079,0.110,0.033,27.562,0.534,0.00,
5237,0.121,0.056,27.539,0.528,0.00,
5394,0.121,0.050,27.545,0.548,0.00,
5552,0.116,0.044,27.545,0.551,0.00,
5710,0.121,0.058,27.552,0.567,0.00,
5867,0.119,0.069,27.550,0.528,0.00,
6025,0.121,0.056,27.544,0.549,0.00,
6183,0.125,0.035,27.547,0.529,0.00,
6341,0.103,0.078,27.550,0.539,0.00,
6499,0.119,0.052,27.547,0.548,0.00,
6659,0.121,0.067,27.552,0.546,0.00,
6817,0.097,0.042,27.547,0.553,0.00,
6975,0.114,0.052,27.545,0.565,0.00,
7133,0.112,0.041,27.560,0.518,0.00,
7336,0.097,0.065,27.535,0.531,0.00,
7494,0.118,0.067,27.549,0.535,0.00,
7652,0.121,0.072,27.550,0.518,0.00,
7810,0.110,0.061,27.554,0.534,0.00,
7968,0.118,0.041,27.554,0.538,0.00,
8126,0.119,0.050,27.550,0.532,0.00,
8284,0.112,0.061,27.547,0.563,0.00,
8446,0.125,0.078,27.566,0.558,0.00,
8604,0.110,0.059,27.532,0.539,0.00,
8762,0.112,0.050,27.545,0.529,0.00,
8922,0.119,0.061,27.562,0.549,0.00,
9080,0.108,0.039,27.537,0.548,0.00,
9237,0.118,0.042,27.547,0.545,0.00,
9395,0.119,0.052,27.549,0.532,0.00,
9553,0.118,0.052,27.555,0.544,0.00,
9710,0.121,0.056,27.552,0.544,0.00,
9868,0.118,0.050,27.550,0.542,0.00,
10026,0.123,0.056,27.559,0.538,0.00,
10184,0.116,0.054,27.550,0.541,0.00,
10342,0.114,0.054,27.549,0.538,0.00,
10500,0.118,0.054,27.572,0.542,0.00,
10658,0.106,0.074,27.566,0.536,0.00,
10816,0.129,0.056,27.582,0.538,0.00,
10974,0.112,0.042,27.554,0.549,0.00,
11179,0.131,0.058,27.547,0.549,0.00,
11337,0.121,0.052,27.574,0.555,0.00,
11495,0.116,0.056,27.559,0.539,0.00,
11653,0.129,0.048,27.559,0.541,0.00,
11811,0.119,0.048,27.557,0.542,0.00,
11969,0.127,0.071,27.562,0.539,0.00,
12126,0.106,0.058,27.571,0.577,0.00,
12284,0.151,0.069,27.567,0.525,0.00,
12442,0.131,0.031,27.564,0.541,0.00,
12600,0.110,0.046,27.559,0.525,0.00,
12758,0.116,0.041,27.569,0.525,0.00,
12921,0.101,0.061,27.567,0.538,0.00,
13079,0.108,0.044,27.552,0.541,0.00,
13237,0.136,0.056,27.564,0.534,0.00,
13397,0.093,0.067,27.564,0.518,0.00,
13555,0.052,0.050,27.572,0.555,0.00,
13713,0.114,0.058,27.559,0.529,0.00,
13911,0.146,0.056,27.550,0.569,0.00,
14069,0.134,0.056,27.562,0.536,0.00,
14227,0.110,0.059,27.550,0.541,0.00,
14385,0.136,0.063,27.555,0.545,0.00,
14543,0.118,0.065,27.562,0.544,0.00,
14701,0.093,0.050,27.559,0.538,0.00,
14859,0.108,0.054,27.576,0.542,0.00,
15017,0.121,0.061,27.559,0.542,0.00,
15175,0.131,0.050,27.559,0.542,0.00,
15333,0.099,0.052,27.579,0.542,0.00,
15491,0.101,0.050,27.560,0.539,0.00,
15652,0.123,0.056,27.564,0.549,0.00,
15809,0.114,0.048,27.564,0.534,0.00,
15967,0.108,0.058,27.550,0.544,0.00,
16125,0.116,0.056,27.559,0.538,0.00,
16283,0.114,0.061,27.562,0.569,0.00,
16441,0.097,0.052,27.559,0.542,0.00,
16644,0.108,0.059,27.567,0.549,0.00,
16802,0.112,0.054,27.566,0.549,0.00,
16960,0.104,0.052,27.559,0.549,0.00,
17118,0.123,0.056,27.545,0.544,0.00,
17280,0.114,0.063,27.566,0.544,0.00,
17438,0.114,0.054,27.574,0.538,0.00,
17596,0.131,0.054,27.566,0.542,0.00,
17753,0.103,0.059,27.547,0.538,0.00,
17909,0.106,0.056,27.555,0.544,0.00,
18067,0.114,0.063,27.567,0.542,0.00,
18225,0.106,0.056,27.560,0.539,0.00,
18383,0.104,0.058,27.555,0.538,0.00,
18541,0.116,0.056,27.569,0.534,0.00,
18699,0.108,0.056,27.559,0.549,0.00,
18857,0.110,0.052,27.574,0.538,0.00,
19015,0.106,0.052,27.562,0.545,0.00,
19172,0.112,0.050,27.566,0.528,0.00,
19375,0.127,0.063,27.564,0.541,0.00,
19533,0.112,0.050,27.577,0.532,0.00,
19691,0.112,0.052,27.576,0.551,0.00,
19849,0.114,0.577,27.567,0.539,0.00,
20010,0.136,0.406,27.569,0.649,0.00,
20168,0.187,0.710,27.562,1.074,0.00,
20326,0.444,5.015,27.554,1.460,0.00,
20483,0.659,6.674,27.545,1.880,0.00,
20641,0.905,8.247,27.513,2.295,0.00,
20798,1.164,8.514,27.479,2.711,0.00,
20956,1.325,8.934,27.486,3.139,0.00,
21114,1.408,8.690,27.484,3.570,0.00,
21271,1.513,8.240,27.478,3.991,0.00,
21428,1.655,8.266,27.459,4.426,0.00,
21586,2.017,8.032,27.439,4.857,0.00,
21746,2.039,8.544,27.420,5.258,0.00,
21905,2.079,8.452,27.420,5.689,0.00,
22108,2.478,8.150,27.412,6.215,0.00,
22267,2.608,8.298,27.383,6.638,0.00,
22425,2.817,8.394,27.390,7.067,0.00,
22583,2.945,7.955,27.390,7.483,0.00,
22741,2.975,8.309,27.359,7.895,0.00,
22899,3.393,8.195,27.329,8.370,0.00,
23056,3.483,8.491,27.326,8.749,0.00,
23214,3.571,8.662,27.310,9.175,0.00,
23371,3.736,7.724,27.312,9.587,0.00,
23529,3.903,8.568,27.282,10.019,0.00,
23687,3.943,8.144,27.273,10.426,0.00,
