3310,0.119,0.054,28.353,0.539,0.00,
3709,0.123,0.035,28.360,0.553,0.00,
3838,0.133,0.052,28.361,0.538,0.00,
3967,0.123,0.056,28.365,0.527,0.00,
4096,0.125,0.056,28.349,0.532,0.00,
4226,0.125,0.046,28.368,0.539,0.00,
4355,0.133,0.050,28.366,0.538,0.00,
4484,0.125,0.048,28.338,0.542,0.00,
4613,0.131,0.052,28.353,0.541,0.00,
4742,0.125,0.050,28.365,0.538,0.00,
4871,0.134,0.050,28.348,0.528,0.00,
5005,0.121,0.052,28.358,0.525,0.00,
5134,0.127,0.054,28.346,0.535,0.00,
5263,0.119,0.041,28.358,0.529,0.00,
5392,0.131,0.052,28.356,0.536,0.00,
5548,0.131,0.048,28.363,0.535,0.00,
5677,0.125,0.052,28.348,0.542,0.00,
5806,0.129,0.052,28.356,0.535,0.00,
5935,0.133,0.056,28.368,0.542,0.00,
6089,0.125,0.048,28.366,0.525,0.00,
6218,0.125,0.052,28.331,0.541,0.00,
6347,0.133,0.052,28.348,0.535,0.00,
6476,0.134,0.058,28.363,0.541,0.00,
6636,0.123,0.054,28.365,0.536,0.00,
6765,0.131,0.046,28.346,0.539,0.00,
6895,0.134,0.050,28.375,0.532,0.00,
7029,0.121,0.056,28.346,0.541,0.00,
7179,0.134,0.054,28.354,0.539,0.00,
7308,0.131,0.054,28.356,0.539,0.00,
7440,0.127,0.052,28.348,0.539,0.00,
7569,0.123,0.059,28.361,0.538,0.00,
7718,0.142,0.468,28.360,0.532,0.00,
7847,0.157,0.637,28.360,0.560,0.00,
7976,0.181,0.922,28.365,0.876,0.00,
8105,0.311,3.065,28.344,1.297,0.00,
8264,0.384,3.354,28.334,1.718,0.00,
8394,0.376,1.691,28.344,2.084,0.00,
8523,0.667,6.073,28.327,2.373,0.00,
8652,0.751,8.049,28.309,2.795,0.00,
8806,0.813,5.120,28.299,3.270,0.00,
8935,0.674,3.369,28.311,3.633,0.00,
9064,0.703,2.443,28.339,3.939,0.00,
9193,0.714,1.906,28.317,4.288,0.00,
9349,1.145,6.943,28.241,4.644,0.00,
9478,1.139,5.369,28.299,5.023,0.00,
9607,1.066,3.511,28.270,5.045,0.00,
9736,1.483,5.531,28.258,5.099,0.00,
9890,0.980,3.256,28.282,5.047,0.00,
10019,0.245,-0.046,28.333,2.014,0.00,
10148,0.162,0.196,28.353,0.536,0.00,
10277,0.138,0.056,28.349,0.527,0.00,
10436,0.142,0.052,28.356,0.542,0.00,
10565,0.142,0.054,28.356,0.536,0.00,
10694,0.133,0.048,28.341,0.534,0.00,
10827,0.136,0.046,28.334,0.527,0.00,
10976,0.134,0.050,28.343,0.541,0.00,
11105,0.133,0.050,28.349,0.539,0.00,
11239,0.138,0.044,28.356,0.545,0.00,
11368,0.118,0.044,28.353,0.539,0.00,
11522,0.127,0.048,28.348,0.549,0.00,
11651,0.133,0.052,28.346,0.534,0.00,
11781,0.125,0.050,28.358,0.538,0.00,
11910,0.121,0.044,28.380,0.532,0.00,
12064,0.121,0.054,28.339,0.541,0.00,
12193,0.123,0.052,28.353,0.539,0.00,
12322,0.123,0.050,28.370,0.535,0.00,
12451,0.129,0.052,28.348,0.539,0.00,
12605,0.127,0.054,28.353,0.546,0.00,
12734,0.125,0.044,28.344,0.545,0.00,
12863,0.127,0.052,28.353,0.535,0.00,
12993,0.127,0.044,28.354,0.541,0.00,
13151,0.116,0.048,28.365,0.542,0.00,
13280,0.123,0.050,28.358,0.544,0.00,
13409,0.133,0.046,28.361,0.536,0.00,
13538,0.119,0.046,28.353,0.541,0.00,
13692,0.125,0.056,28.351,0.542,0.00,
13821,0.123,0.048,28.356,0.529,0.00,
13950,0.125,0.052,28.363,0.544,0.00,
14080,0.129,0.061,28.343,0.542,0.00,
14235,0.121,0.054,28.351,0.536,0.00,
14364,0.129,0.052,28.351,0.548,0.00,
14496,0.123,0.050,28.363,0.538,0.00,
14626,0.134,0.050,28.363,0.548,0.00,
14780,0.123,0.052,28.354,0.542,0.00,
14909,0.123,0.050,28.349,0.542,0.00,
