3764,0.106,0.050,28.123,0.555,0.00,
4177,0.112,0.046,28.116,0.535,0.00,
4326,0.118,0.046,28.104,0.541,0.00,
4476,0.116,0.046,28.096,0.545,0.00,
4625,0.144,0.063,28.123,0.535,0.00,
4774,0.097,0.061,28.104,0.555,0.00,
4933,0.119,0.056,28.115,0.524,0.00,
5082,0.121,0.037,28.108,0.529,0.00,
5231,0.116,0.033,28.118,0.525,0.00,
5380,0.129,0.059,28.111,0.569,0.00,
5529,0.080,0.039,28.106,0.569,0.00,
5678,0.129,0.052,28.106,0.511,0.00,
5827,0.118,0.052,28.123,0.522,0.00,
6021,0.121,0.438,28.115,0.539,0.00,
6170,0.142,0.639,28.113,0.653,0.00,
6322,0.262,3.401,28.103,1.080,0.00,
6471,0.416,5.199,28.094,1.386,0.00,
6621,0.695,6.712,28.086,1.787,0.00,
6771,0.939,11.351,28.050,2.183,0.00,
6920,1.091,11.596,28.042,2.646,0.00,
7109,1.449,9.719,28.022,3.206,0.00,
7258,1.554,9.819,28.018,3.632,0.00,
7408,1.679,9.159,28.018,3.947,0.00,
7557,1.724,10.064,27.995,4.313,0.00,
7707,2.304,8.662,27.979,4.830,0.00,
7857,2.540,12.221,27.925,5.221,0.00,
8010,2.379,8.174,27.974,5.675,0.00,
8195,2.578,8.302,27.936,6.079,0.00,
8344,2.979,9.202,27.934,6.556,0.00,
8496,3.026,10.406,27.917,6.943,0.00,
8645,3.374,10.706,27.881,7.370,0.00,
8794,3.342,8.883,27.892,7.839,0.00,
8943,3.562,9.742,27.853,8.180,0.00,
9092,3.588,9.599,27.844,8.578,0.00,
9281,4.134,10.934,27.844,9.099,0.00,
9430,4.004,8.592,27.832,9.558,0.00,
9579,4.445,9.575,27.819,9.981,0.00,
9728,4.858,10.632,27.799,10.296,0.00,
9878,4.445,9.776,27.799,10.717,0.00,
10027,4.717,9.809,27.778,11.135,0.00,
10177,5.036,9.224,27.767,11.589,0.00,
10371,5.484,9.894,27.734,12.097,0.00,
10520,5.724,9.596,27.724,12.534,0.00,
10671,5.467,10.595,27.713,12.824,0.00,
10820,5.549,9.427,27.672,13.272,0.00,
10970,5.727,9.455,27.685,13.580,0.00,
11119,5.778,10.081,27.682,14.001,0.00,
11268,6.279,9.228,27.664,14.467,0.00,
11457,6.519,10.469,27.665,14.970,0.00,
11607,6.506,10.061,27.642,15.281,0.00,
11756,6.247,9.046,27.638,15.544,0.00,
11905,5.429,7.959,27.670,15.558,0.00,
12055,5.120,7.732,27.702,15.618,0.00,
12204,5.071,8.052,27.723,15.572,0.00,
12358,4.944,7.439,27.719,15.598,0.00,
12542,4.897,7.049,27.721,15.629,0.00,
12695,4.976,6.995,27.746,15.623,0.00,
12845,4.723,7.197,27.750,15.601,0.00,
12994,4.693,6.678,27.734,15.610,0.00,
13143,4.738,6.974,27.755,15.633,0.00,
13292,4.621,6.924,27.724,15.618,0.00,
13442,4.786,6.635,27.728,15.623,0.00,
13631,4.591,6.774,27.738,15.643,0.00,
13781,4.863,7.571,27.726,15.605,0.00,
13930,4.452,6.969,27.738,15.633,0.00,
14080,4.561,6.836,27.746,15.627,0.00,
14229,4.812,7.454,27.731,15.585,0.00,
14378,4.674,6.791,27.734,15.606,0.00,
14527,4.906,6.764,27.738,15.619,0.00,
14717,5.062,7.319,27.711,15.613,0.00,
14868,4.912,7.271,27.716,15.584,0.00,
15017,4.601,6.249,27.736,15.616,0.00,
15167,5.011,7.059,27.721,15.592,0.00,
15317,4.762,6.830,27.697,15.595,0.00,
15466,4.674,6.350,27.734,15.627,0.00,
15615,4.854,7.421,27.724,15.612,0.00,
15804,4.828,7.394,27.729,15.594,0.00,
15953,4.529,6.740,27.718,15.616,0.00,
16102,5.195,7.038,27.748,15.605,0.00,
16251,4.814,7.128,27.709,15.608,0.00,
16400,4.801,6.552,27.713,15.620,0.00,
16552,5.054,7.338,27.718,15.602,0.00,
16702,4.691,7.173,27.713,15.589,0.00,
16889,4.803,7.274,27.685,15.585,0.00,
17038,4.672,6.866,27.714,15.622,0.00,
17187,4.824,7.490,27.724,15.601,0.00,
17336,4.340,6.596,27.731,15.613,0.00,
17486,5.051,7.091,27.709,15.606,0.00,
17636,4.696,7.091,27.718,15.596,0.00,
17785,4.483,6.873,27.729,15.612,0.00,
17979,4.777,7.057,27.718,15.612,0.00,
18128,4.689,6.256,27.716,15.619,0.00,
18278,4.938,7.224,27.696,15.595,0.00,
18427,4.721,7.130,27.689,15.599,0.00,
18576,4.739,6.959,27.711,15.626,0.00,
18725,4.619,7.038,27.719,15.581,0.00,
18874,3.920,6.125,27.775,15.305,0.00,
19067,0.860,-0.327,27.990,10.096,0.00,
19216,0.511,-0.931,28.000,5.927,0.00,
19365,0.147,-0.633,28.025,1.876,0.00,
19514,0.121,0.044,28.028,0.539,0.00,
19663,0.112,0.046,28.030,0.545,0.00,
19812,0.112,0.048,28.032,0.538,0.00,
19961,0.121,0.052,28.042,0.534,0.00,
20150,0.112,0.050,28.035,0.539,0.00,
20299,0.119,0.052,28.042,0.538,0.00,
20448,0.106,0.048,28.032,0.538,0.00,
20597,0.118,0.052,28.042,0.538,0.00,
20746,0.114,0.052,28.032,0.541,0.00,
20898,0.112,0.046,28.057,0.542,0.00,
21049,0.121,0.044,28.033,0.545,0.00,
21238,0.108,0.052,28.040,0.541,0.00,
21387,0.110,0.050,28.045,0.546,0.00,
21536,0.116,0.042,28.039,0.542,0.00,
21685,0.118,0.050,28.047,0.535,0.00,
21834,0.116,0.046,28.049,0.541,0.00,
21983,0.104,0.048,28.040,0.544,0.00,
22132,0.110,0.054,28.055,0.539,0.00,
22326,0.118,0.052,28.047,0.536,0.00,
22475,0.110,0.054,28.052,0.541,0.00,
22624,0.114,0.054,28.050,0.549,0.00,
22773,0.116,0.056,28.040,0.539,0.00,
22922,0.114,0.056,28.049,0.541,0.00,
23071,0.108,0.059,28.049,0.535,0.00,
23222,0.121,0.056,28.055,0.545,0.00,
23411,0.009,0.052,24.712,0.546,0.00,
23560,0.001,0.054,20.323,0.584,0.00,
23709,0.026,0.048,15.495,0.552,0.00,
23858,0.022,0.056,12.037,0.553,0.00,
