2439,0.054,-0.008,27.425,0.603,0.00,
2845,0.054,-0.010,27.425,0.620,0.00,
2983,0.050,-0.008,27.430,0.587,0.00,
3121,0.050,-0.010,27.424,0.575,0.00,
3259,0.052,-0.012,27.424,0.600,0.00,
3397,0.052,-0.010,27.429,0.621,0.00,
3565,0.048,-0.012,27.427,0.601,0.00,
3703,0.048,-0.008,27.432,0.598,0.00,
3841,0.048,-0.012,27.422,0.583,0.00,
3979,0.046,-0.004,27.427,0.584,0.00,
4117,0.054,-0.008,27.419,0.608,0.00,
4255,0.056,-0.012,27.424,0.601,0.00,
4393,0.048,-0.008,27.424,0.607,0.00,
4531,0.044,-0.002,27.424,0.600,0.00,
4671,0.052,-0.004,27.425,0.591,0.00,
4809,0.052,-0.008,27.434,0.596,0.00,
4947,0.052,-0.010,27.430,0.613,0.00,
5085,0.050,-0.010,27.429,0.617,0.00,
5223,0.056,-0.012,27.425,0.615,0.00,
5361,0.052,-0.004,27.429,0.608,0.00,
5499,0.050,-0.010,27.432,0.615,0.00,
5637,0.054,-0.012,27.429,0.584,0.00,
5775,0.052,-0.008,27.430,0.600,0.00,
5913,0.050,-0.004,27.435,0.603,0.00,
6051,0.052,-0.008,27.430,0.577,0.00,
6190,0.046,-0.008,27.432,0.604,0.00,
6333,0.050,-0.016,27.434,0.582,0.00,
6471,0.058,-0.012,27.430,0.603,0.00,
6611,0.052,-0.014,27.435,0.597,0.00,
6774,0.052,-0.008,27.425,0.604,0.00,
6912,0.056,-0.008,27.427,0.622,0.00,
7050,0.050,-0.006,27.432,0.594,0.00,
7188,0.050,-0.014,27.435,0.604,0.00,
7326,0.052,-0.002,27.441,0.583,0.00,
7464,0.056,-0.006,27.435,0.597,0.00,
7602,0.042,-0.008,27.435,0.590,0.00,
7740,0.048,-0.012,27.435,0.598,0.00,
7878,0.046,-0.017,27.439,0.597,0.00,
8016,0.052,-0.006,27.430,0.590,0.00,
8154,0.044,-0.006,27.434,0.604,0.00,
8292,0.050,-0.008,27.434,0.594,0.00,
8430,0.044,-0.006,27.437,0.603,0.00,
8570,0.050,-0.004,27.432,0.593,0.00,
8708,0.048,-0.012,27.429,0.604,0.00,
8846,0.054,-0.006,27.427,0.589,0.00,
8984,0.044,-0.004,27.427,0.584,0.00,
9122,0.059,-0.010,27.432,0.587,0.00,
9260,0.048,-0.010,27.435,0.608,0.00,
9398,0.054,-0.004,27.430,0.600,0.00,
9536,0.054,-0.012,27.437,0.610,0.00,
9674,0.046,-0.004,27.434,0.604,0.00,
9812,0.048,-0.004,27.437,0.607,0.00,
9985,0.048,-0.008,27.434,0.608,0.00,
10123,0.050,-0.010,27.427,0.605,0.00,
10265,0.052,-0.002,27.432,0.597,0.00,
10403,0.042,-0.008,27.432,0.591,0.00,
10544,0.054,-0.008,27.432,0.586,0.00,
10682,0.048,-0.008,27.437,0.594,0.00,
10820,0.052,-0.008,27.435,0.604,0.00,
10958,0.050,-0.002,27.435,0.597,0.00,
11097,0.044,-0.008,27.434,0.603,0.00,
11235,0.050,-0.008,27.437,0.611,0.00,
11373,0.052,-0.006,27.427,0.597,0.00,
11511,0.054,-0.010,27.434,0.601,0.00,
11650,0.046,-0.008,27.432,0.617,0.00,
11788,0.059,-0.014,27.435,0.601,0.00,
11926,0.046,-0.012,27.435,0.610,0.00,
12064,0.052,-0.016,27.430,0.608,0.00,
12202,0.048,-0.004,27.430,0.601,0.00,
12342,0.056,-0.010,27.437,0.605,0.00,
12480,0.054,-0.017,27.439,0.598,0.00,
12618,0.056,-0.006,27.437,0.600,0.00,
12756,0.056,-0.008,27.437,0.611,0.00,
12894,0.058,-0.008,27.439,0.591,0.00,
13032,0.050,-0.016,27.441,0.617,0.00,
13205,0.050,-0.008,27.435,0.575,0.00,
13343,0.048,-0.014,27.442,0.593,0.00,
13481,0.046,-0.008,27.442,0.604,0.00,
13619,0.052,-0.012,27.435,0.603,0.00,
13757,0.042,-0.008,27.441,0.587,0.00,
13895,0.050,-0.012,27.442,0.615,0.00,
14036,0.052,-0.008,27.442,0.611,0.00,
14174,0.054,-0.006,27.446,0.601,0.00,
14315,0.048,-0.008,27.434,0.624,0.00,
14453,0.048,-0.008,27.444,0.621,0.00,
14591,0.046,-0.010,27.439,0.587,0.00,
14729,0.056,-0.006,27.442,0.600,0.00,
14867,0.046,-0.014,27.439,0.604,inf,
15005,0.056,-0.006,27.441,0.569,inf,
15143,0.046,-0.016,27.439,0.596,inf,
15281,0.056,-0.010,27.447,0.618,inf,
15420,0.056,-0.001,27.435,0.605,inf,
15558,0.054,-0.004,27.441,0.601,inf,
15696,0.063,-0.010,27.441,0.598,inf,
15834,0.050,-0.008,27.447,0.582,inf,
15972,0.042,-0.008,27.444,0.579,inf,
16114,0.050,-0.010,27.444,0.570,inf,
16252,0.052,-0.008,27.437,0.579,inf,
16420,0.050,-0.012,27.435,0.583,inf,
16558,0.058,-0.012,27.441,0.576,inf,
16696,0.054,-0.008,27.434,0.614,inf,
16834,0.056,-0.010,27.444,0.580,inf,
16972,0.050,-0.006,27.444,0.605,inf,
17110,0.056,-0.012,27.441,0.601,inf,
17248,0.052,-0.012,27.446,0.600,inf,
17386,0.054,-0.004,27.442,0.575,inf,
17524,0.048,-0.008,27.444,0.607,inf,
