3941,0.103,0.052,27.723,0.545,0.00,
4355,0.108,0.039,27.736,0.548,0.00,
4548,0.112,0.046,27.716,0.544,0.00,
4706,0.116,0.052,27.726,0.546,0.00,
4864,0.108,0.024,27.729,0.565,0.00,
5022,0.114,0.046,27.733,0.560,0.00,
5180,0.118,0.044,27.731,0.535,0.00,
5338,0.110,0.087,27.719,0.556,0.00,
5496,0.119,0.074,27.716,0.528,0.00,
5654,0.118,0.031,27.728,0.491,0.00,
5811,0.108,0.061,27.724,0.559,0.00,
5968,0.110,0.020,27.734,0.518,0.00,
6126,0.119,0.087,27.734,0.528,0.00,
6284,0.101,0.039,27.736,0.535,0.00,
6441,0.112,0.076,27.724,0.539,0.00,
6603,0.112,0.033,27.741,0.538,0.00,
6761,0.097,0.048,27.704,0.504,0.00,
6919,0.118,0.058,27.733,0.497,0.00,
7077,0.118,0.044,27.733,0.531,0.00,
7280,0.119,0.054,27.745,0.549,0.00,
7438,0.108,0.080,27.733,0.497,0.00,
7596,0.112,0.067,27.728,0.560,0.00,
7754,0.095,0.037,27.728,0.511,0.00,
7912,0.103,0.058,27.743,0.517,0.00,
8069,0.121,0.087,27.743,0.559,0.00,
8227,0.116,0.082,27.748,0.560,0.00,
8389,0.119,0.056,27.736,0.566,0.00,
8547,0.119,0.039,27.741,0.558,0.00,
8705,0.108,0.039,27.753,0.525,0.00,
8865,0.104,0.069,27.738,0.527,0.00,
9023,0.093,0.067,27.736,0.552,0.00,
9181,0.121,0.041,27.733,0.534,0.00,
9339,0.106,0.026,27.734,0.549,0.00,
9497,0.112,0.048,27.763,0.542,0.00,
9654,0.104,0.048,27.733,0.539,0.00,
9812,0.131,0.521,27.743,0.538,0.00,
10015,0.155,0.440,27.745,0.765,0.00,
10172,0.286,3.138,27.745,1.159,0.00,
10330,0.487,5.756,27.734,1.579,0.00,
10488,0.815,8.525,27.707,1.981,0.00,
10646,1.169,10.863,27.669,2.374,0.00,
10804,1.599,12.862,27.633,2.804,0.00,
10962,2.159,15.950,27.601,3.196,0.00,
11122,2.626,17.424,27.572,3.612,0.00,
11280,3.164,19.325,27.527,4.002,0.00,
11437,3.654,17.821,27.508,4.426,0.00,
11595,4.149,19.154,27.479,4.834,0.00,
11754,4.304,19.499,27.464,5.235,0.00,
11912,4.706,19.439,27.430,5.704,0.00,
12070,5.116,19.687,27.420,6.101,0.00,
12228,5.360,20.081,27.390,6.527,0.00,
12386,5.652,19.464,27.368,6.910,0.00,
12544,6.029,18.612,27.336,7.350,0.00,
12746,6.112,17.996,27.309,7.995,0.00,
12908,6.582,18.927,27.285,8.409,0.00,
13066,7.034,19.606,27.258,8.804,0.00,
13226,7.383,19.869,27.214,9.204,0.00,
13384,7.567,19.121,27.209,9.626,0.00,
13541,8.066,19.730,27.158,10.001,0.00,
13699,8.441,19.199,27.157,10.420,0.00,
13857,8.673,18.779,27.138,10.857,0.00,
14015,8.480,18.399,27.109,11.251,0.00,
14173,9.099,19.295,27.081,11.686,0.00,
14331,9.738,18.976,27.065,12.035,0.00,
14489,9.547,18.873,27.059,12.499,0.00,
14646,9.787,18.946,27.010,12.897,0.00,
14804,9.866,18.103,27.018,13.201,0.00,
14962,10.923,19.983,26.919,13.572,0.00,
15120,10.959,19.012,26.927,13.984,0.00,
15278,10.951,19.494,26.935,14.412,0.00,
15485,11.808,18.991,26.866,14.857,0.00,
15643,11.967,19.100,26.846,15.382,0.00,
15801,12.723,20.857,26.827,15.748,0.00,
15959,13.108,20.600,26.814,16.177,0.00,
16117,12.856,19.207,26.780,16.564,0.00,
16274,13.025,19.556,26.729,16.955,0.00,
16432,13.316,18.974,26.731,17.304,0.00,
16590,14.174,19.441,26.709,17.651,0.00,
16747,14.317,19.908,26.628,18.028,0.00,
16905,14.559,19.282,26.658,18.555,0.00,
17063,14.373,19.409,26.685,18.804,0.00,
17225,13.651,17.707,26.728,18.834,0.00,
17385,12.721,17.107,26.748,18.882,0.00,
17543,12.764,16.872,26.753,18.893,0.00,
17701,12.717,17.330,26.738,18.890,0.00,
17859,13.021,17.649,26.739,18.849,0.00,
18016,13.091,17.874,26.743,18.875,0.00,
18214,12.961,16.974,26.741,18.862,0.00,
18372,12.643,17.413,26.750,18.886,0.00,
18530,12.879,16.687,26.748,18.922,0.00,
18688,12.605,16.844,26.738,18.898,0.00,
18847,12.671,16.737,26.753,18.884,0.00,
19004,12.584,17.124,26.714,18.869,0.00,
19162,12.626,16.788,26.738,18.851,0.00,
19320,12.973,17.662,26.746,18.844,0.00,
19482,12.703,17.101,26.736,18.889,0.00,
19640,12.748,17.071,26.756,18.875,0.00,
19797,12.749,17.444,26.685,18.870,0.00,
19956,12.714,17.431,26.729,18.842,0.00,
20113,12.468,17.165,26.756,18.889,0.00,
20271,12.800,16.471,26.739,18.889,0.00,
20429,12.618,17.045,26.702,18.889,0.00,
20587,12.568,16.479,26.733,18.862,0.00,
20745,12.528,17.268,26.679,18.855,0.00,
20902,12.556,16.651,26.689,18.848,0.00,
21060,12.551,17.345,26.712,18.841,0.00,
21218,13.211,17.503,26.689,18.839,0.00,
21375,12.294,14.913,26.800,18.352,0.00,
21535,2.469,3.281,27.413,14.780,0.00,
21696,0.605,-0.014,27.535,10.581,0.00,
21854,0.371,-0.325,27.554,6.258,0.00,
22052,0.129,-0.460,27.574,0.793,0.00,
22210,0.121,0.069,27.587,0.542,0.00,
22368,0.114,0.063,27.577,0.542,0.00,
22526,0.112,0.063,27.596,0.534,0.00,
22684,0.116,0.067,27.584,0.542,0.00,
22841,0.118,0.061,27.579,0.532,0.00,
22999,0.110,0.056,27.603,0.544,0.00,
23157,0.118,0.069,27.599,0.535,0.00,
23315,0.116,0.056,27.601,0.538,0.00,
23473,0.110,0.061,27.598,0.538,0.00,
23631,0.103,0.058,27.594,0.541,0.00,
23793,0.116,0.056,27.615,0.545,0.00,
23951,0.119,0.052,27.608,0.538,0.00,
24109,0.110,0.067,27.611,0.535,0.00,
24267,0.112,0.059,27.604,0.542,0.00,
24425,0.106,0.048,27.604,0.542,0.00,
24583,0.121,0.061,27.620,0.536,0.00,
24781,0.123,0.065,27.603,0.544,0.00,
24939,0.106,0.061,27.613,0.538,0.00,
25096,0.114,0.058,27.618,0.539,0.00,
25254,0.116,0.063,27.621,0.539,0.00,
25412,0.119,0.069,27.621,0.542,0.00,
25570,0.114,0.061,27.633,0.541,0.00,
25728,0.108,0.056,27.625,0.538,0.00,
25888,0.106,0.061,27.642,0.538,0.00,
26049,0.114,0.058,27.638,0.539,0.00,
26207,0.125,0.061,27.638,0.544,0.00,
26365,0.116,0.061,27.643,0.544,0.00,
26523,0.106,0.056,27.658,0.542,0.00,
26681,0.108,0.058,27.636,0.536,0.00,
26839,0.114,0.063,27.645,0.541,0.00,
26997,0.114,0.063,27.648,0.545,0.00,
27155,0.118,0.059,27.650,0.538,0.00,
27313,0.110,0.061,27.662,0.538,0.00,
27516,0.106,0.054,27.645,0.539,0.00,
27674,0.114,0.059,27.626,0.539,0.00,
27832,0.003,0.056,24.455,0.556,0.00,
27990,-0.001,0.059,19.767,0.546,0.00,
28152,0.024,0.054,14.726,0.546,0.00,
28309,0.022,0.052,11.035,0.551,0.00,
