4084,0.106,0.054,27.128,0.541,0.00,
4499,0.121,0.058,27.143,0.541,0.00,
4691,0.118,0.058,27.143,0.541,0.00,
4853,0.119,0.056,27.140,0.542,0.00,
5015,0.112,0.061,27.145,0.535,0.00,
5177,0.114,0.056,27.148,0.539,0.00,
5339,0.112,0.061,27.142,0.539,0.00,
5501,0.112,0.054,27.147,0.538,0.00,
5663,0.108,0.059,27.143,0.539,0.00,
5825,0.114,0.052,27.140,0.542,0.00,
5986,0.116,0.052,27.135,0.542,0.00,
6147,0.114,0.048,27.140,0.541,0.00,
6329,0.118,0.058,27.150,0.546,0.00,
6491,0.121,0.054,27.148,0.541,0.00,
6652,0.119,0.054,27.143,0.545,0.00,
6818,0.118,0.056,27.143,0.544,0.00,
6980,0.114,0.059,27.147,0.538,0.00,
7142,0.121,0.056,27.155,0.544,0.00,
7304,0.116,0.059,27.163,0.549,0.00,
7466,0.114,0.063,27.158,0.546,0.00,
7628,0.119,0.052,27.147,0.546,0.00,
7789,0.116,0.052,27.170,0.541,0.00,
7972,0.108,0.056,27.167,0.546,0.00,
8134,0.121,0.054,27.163,0.544,0.00,
8296,0.114,0.052,27.148,0.539,0.00,
8458,0.123,0.052,27.162,0.542,0.00,
8625,0.114,0.056,27.152,0.542,0.00,
8788,0.112,0.052,27.150,0.541,0.00,
8950,0.123,0.054,27.152,0.545,0.00,
9114,0.118,0.063,27.167,0.544,0.00,
9276,0.114,0.056,27.158,0.545,0.00,
9438,0.116,0.065,27.162,0.536,0.00,
9610,0.116,0.061,27.152,0.539,0.00,
9772,0.116,0.052,27.169,0.544,0.00,
9934,0.112,0.050,27.162,0.538,0.00,
10096,0.116,0.058,27.177,0.545,0.00,
10258,0.119,0.050,27.167,0.542,0.00,
10419,0.112,0.054,27.148,0.538,0.00,
10581,0.123,0.054,27.172,0.539,0.00,
10743,0.202,0.063,27.152,0.541,0.00,
10905,0.127,0.052,27.162,0.544,0.00,
11067,0.121,0.054,27.162,0.529,0.00,
11249,0.133,0.056,27.163,0.517,0.00,
11413,0.131,0.056,27.175,0.541,0.00,
11575,0.127,0.050,27.172,0.539,0.00,
11737,0.129,0.052,27.169,0.542,0.00,
11899,0.125,0.056,27.153,0.539,0.00,
12061,0.127,0.054,27.189,0.541,0.00,
12223,0.118,0.054,27.174,0.546,0.00,
12385,0.118,0.031,27.170,0.527,0.00,
12547,0.110,0.065,27.175,0.556,0.00,
12709,0.106,0.076,27.179,0.522,0.00,
12886,0.116,0.061,27.153,0.500,0.00,
13048,0.104,0.061,27.165,0.494,0.00,
13213,0.116,0.026,27.160,0.531,0.00,
13375,0.121,0.056,27.179,0.525,0.00,
