3673,0.106,0.048,28.201,0.544,0.00,
4085,0.101,0.052,28.214,0.538,0.00,
4234,0.114,0.046,28.216,0.538,0.00,
4383,0.112,0.046,28.201,0.536,0.00,
4532,0.134,0.044,28.213,0.545,0.00,
4681,0.101,0.044,28.214,0.552,0.00,
4840,0.134,0.039,28.206,0.520,0.00,
4989,0.185,0.033,28.207,0.511,0.00,
5138,0.168,0.042,28.201,0.544,0.00,
5287,0.086,0.037,28.201,0.553,0.00,
5436,0.103,0.048,28.201,0.546,0.00,
5585,0.072,0.035,28.209,0.525,0.00,
5734,0.095,0.058,28.211,0.566,0.00,
5928,0.076,0.058,28.192,0.513,0.00,
6077,0.106,0.041,28.209,0.503,0.00,
6228,0.142,0.042,28.219,0.545,0.00,
6377,0.104,0.035,28.216,0.562,0.00,
6526,0.119,0.059,28.214,0.503,0.00,
6675,0.095,0.050,28.201,0.541,0.00,
6824,0.151,0.042,28.201,0.494,0.00,
7013,0.118,0.033,28.209,0.560,0.00,
7162,0.129,0.067,28.221,0.560,0.00,
7311,0.093,0.039,28.207,0.566,0.00,
7461,0.118,0.041,28.204,0.520,0.00,
7610,0.129,0.048,28.211,0.525,0.00,
7759,0.099,0.549,28.201,0.575,0.00,
7912,0.251,2.703,28.202,0.977,0.00,
8102,0.294,3.772,28.211,1.357,0.00,
8251,0.457,3.611,28.192,1.795,0.00,
8403,0.560,3.849,28.179,2.268,0.00,
8552,0.652,4.201,28.165,2.692,0.00,
8701,0.896,4.664,28.179,3.191,0.00,
8850,0.836,4.529,28.165,3.467,0.00,
8999,1.023,5.366,28.152,3.936,0.00,
9188,1.197,4.601,28.138,4.450,0.00,
9338,1.224,4.436,28.123,4.878,0.00,
9487,1.323,4.798,28.125,5.313,0.00,
9636,1.554,5.030,28.113,5.756,0.00,
9785,1.606,4.994,28.098,6.068,0.00,
9934,1.721,4.953,28.094,6.511,0.00,
10083,1.738,4.597,28.108,6.955,0.00,
10277,2.056,5.156,28.077,7.504,0.00,
10426,2.217,5.684,28.049,7.931,0.00,
10577,2.266,5.068,28.069,8.373,0.00,
10726,2.219,4.839,28.045,8.706,0.00,
10875,2.398,4.807,28.055,9.142,0.00,
11024,2.624,5.096,28.027,9.574,0.00,
11173,2.576,4.769,28.023,10.019,0.00,
11362,2.711,4.974,28.022,10.548,0.00,
11511,2.832,5.324,28.012,10.868,0.00,
11660,3.048,5.435,27.993,11.300,0.00,
11809,2.879,4.488,28.008,11.723,0.00,
11959,3.164,5.484,27.984,12.175,0.00,
12109,3.193,5.246,27.981,12.591,0.00,
12262,3.498,5.726,27.968,13.041,0.00,
12451,3.410,5.231,27.954,13.493,0.00,
12601,3.384,5.126,27.961,13.817,0.00,
12753,3.588,5.548,27.952,14.245,0.00,
12902,3.761,5.729,27.924,14.666,0.00,
13051,3.684,5.527,27.925,15.123,0.00,
13200,3.740,5.416,27.934,15.544,0.00,
13349,3.719,5.159,27.924,15.871,0.00,
13538,3.941,5.251,27.917,16.416,0.00,
13687,3.954,5.446,27.903,16.841,0.00,
13836,4.248,5.469,27.903,17.279,0.00,
13985,4.310,5.495,27.875,17.600,0.00,
14134,4.316,5.407,27.883,18.031,0.00,
14284,4.239,5.615,27.885,18.462,0.00,
14433,4.533,5.414,27.876,18.913,0.00,
14622,4.788,5.819,27.885,19.435,0.00,
14773,4.816,5.564,27.848,19.871,0.00,
14922,4.767,5.718,27.859,20.184,0.00,
15071,4.619,5.208,27.854,20.625,0.00,
15220,4.651,5.626,27.851,21.054,0.00,
15369,4.811,5.593,27.838,21.484,0.00,
15518,1.091,0.584,28.120,19.657,0.00,
15712,0.592,-0.284,28.088,14.242,0.00,
15861,0.684,-0.321,28.106,10.238,0.00,
16010,0.388,-0.456,28.159,6.063,0.00,
16160,0.170,-0.269,28.157,1.694,0.00,
16309,0.101,0.052,28.170,0.539,0.00,
16461,0.114,0.052,28.169,0.538,0.00,
16610,0.106,0.054,28.175,0.539,0.00,
16800,0.104,0.050,28.167,0.535,0.00,
16952,0.103,0.050,28.175,0.541,0.00,
17100,0.104,0.048,28.164,0.536,0.00,
17249,0.112,0.046,28.179,0.544,0.00,
17399,0.110,0.039,28.160,0.536,0.00,
