3627,0.112,0.052,28.265,0.534,0.00,
4038,0.103,0.048,28.250,0.545,0.00,
4183,0.114,0.046,28.262,0.536,0.00,
4329,0.110,0.056,28.248,0.539,0.00,
4474,0.071,0.044,28.256,0.506,0.00,
4619,0.054,0.052,28.265,0.567,0.00,
4789,0.108,0.044,28.262,0.536,0.00,
4934,0.161,0.063,28.256,0.538,0.00,
5079,0.048,0.044,28.263,0.511,0.00,
5224,0.087,0.048,28.253,0.529,0.00,
5369,0.131,0.044,28.260,0.565,0.00,
5514,0.172,0.050,28.284,0.555,0.00,
5659,0.065,0.039,28.270,0.522,0.00,
5804,0.072,0.056,28.270,0.562,0.00,
5949,0.091,0.046,28.251,0.531,0.00,
6096,0.103,0.059,28.277,0.525,0.00,
6241,0.172,0.988,28.272,0.556,0.00,
6421,0.251,3.236,28.263,0.934,0.00,
6566,0.388,4.788,28.240,1.384,0.00,
6711,0.680,6.491,28.238,1.812,0.00,
6857,0.858,8.641,28.223,2.233,0.00,
7002,1.100,10.393,28.196,2.518,0.00,
7147,1.347,11.457,28.175,2.977,0.00,
7292,1.522,12.648,28.153,3.443,0.00,
7438,2.105,10.878,28.143,3.737,0.00,
7584,2.120,11.557,28.126,4.181,0.00,
7734,2.253,10.089,28.128,4.602,0.00,
7880,2.231,11.418,28.101,5.061,0.00,
8055,2.769,10.353,28.082,5.426,0.00,
8205,3.191,10.989,28.076,5.875,0.00,
8351,2.930,11.289,28.069,6.297,0.00,
8496,3.133,10.363,28.059,6.620,0.00,
8642,3.401,10.867,28.025,7.074,0.00,
8787,3.487,10.981,28.006,7.518,0.00,
8932,3.873,11.141,27.988,7.919,0.00,
9077,4.164,12.373,27.991,8.219,0.00,
9223,4.220,11.135,27.957,8.706,0.00,
9368,4.419,11.131,27.952,9.133,0.00,
9513,4.496,10.792,27.941,9.441,0.00,
9688,4.908,12.723,27.920,9.950,0.00,
9834,4.983,11.283,27.898,10.305,0.00,
9980,5.229,11.611,27.908,10.733,0.00,
10125,5.337,10.923,27.865,11.148,0.00,
10274,5.581,11.287,27.878,11.486,0.00,
10419,4.854,9.575,27.878,11.506,0.00,
10564,4.422,8.377,27.934,11.540,0.00,
10710,4.544,8.497,27.956,11.544,0.00,
10856,4.402,9.354,27.952,11.566,0.00,
11002,4.158,8.692,27.903,11.542,0.00,
11147,4.325,8.699,27.951,11.589,0.00,
11322,4.271,8.219,27.939,11.552,0.00,
11467,4.186,7.916,27.947,11.590,0.00,
11613,4.338,8.266,27.937,11.573,0.00,
11758,4.257,8.688,27.951,11.569,0.00,
11907,4.417,9.089,27.944,11.537,0.00,
12053,4.196,8.780,27.927,11.572,0.00,
12201,4.248,8.317,27.924,11.535,0.00,
12346,4.265,8.368,27.949,11.545,0.00,
12492,4.323,8.186,27.924,11.576,0.00,
12637,4.458,8.699,27.947,11.555,0.00,
12782,4.518,9.412,27.930,11.520,0.00,
12957,4.346,8.362,27.941,11.547,0.00,
13102,4.408,8.124,27.915,11.528,0.00,
13247,4.254,8.416,27.936,11.547,0.00,
13393,4.169,7.919,27.937,11.568,0.00,
13538,4.743,8.435,27.942,11.548,0.00,
13684,4.559,9.200,27.944,11.526,0.00,
13829,4.214,8.268,27.888,11.544,0.00,
13975,4.368,8.579,27.900,11.551,0.00,
14124,4.059,7.878,27.924,11.571,0.00,
14270,4.119,8.137,27.907,11.564,0.00,
14416,4.188,8.032,27.927,11.561,0.00,
14591,4.248,8.096,27.941,11.556,0.00,
14736,4.653,9.046,27.905,11.540,0.00,
14881,4.274,8.576,27.883,11.534,0.00,
15027,4.239,8.467,27.924,11.552,0.00,
15172,4.051,7.914,27.937,11.549,0.00,
