3570,0.106,0.048,28.400,0.541,0.00,
3979,0.106,0.056,28.392,0.539,0.00,
4124,0.108,0.048,28.402,0.536,0.00,
4270,0.110,0.050,28.375,0.545,0.00,
4415,0.112,0.059,28.397,0.518,0.00,
4561,0.101,0.022,28.383,0.542,0.00,
4731,0.114,0.024,28.395,0.522,0.00,
4876,0.108,0.044,28.398,0.534,0.00,
5021,0.099,0.050,28.409,0.553,0.00,
5166,0.118,0.041,28.393,0.520,0.00,
5311,0.123,0.048,28.397,0.567,0.00,
5456,0.106,0.044,28.409,0.552,0.00,
5601,0.106,0.061,28.398,0.542,0.00,
5746,0.103,0.052,28.387,0.534,0.00,
5892,0.086,0.054,28.373,0.518,0.00,
6039,0.108,0.029,28.397,0.539,0.00,
6184,0.118,0.076,28.395,0.539,0.00,
6364,0.095,0.041,28.382,0.527,0.00,
6509,0.095,0.076,28.393,0.551,0.00,
6654,0.110,0.044,28.395,0.517,0.00,
6799,0.112,0.042,28.397,0.549,0.00,
6945,0.138,0.052,28.407,0.527,0.00,
7090,0.118,0.028,28.388,0.544,0.00,
7236,0.114,0.022,28.400,0.548,0.00,
7381,0.103,0.035,28.383,0.535,0.00,
7527,0.123,0.054,28.397,0.514,0.00,
7677,0.104,0.037,28.378,0.525,0.00,
7823,0.110,0.052,28.400,0.545,0.00,
7998,0.097,0.028,28.409,0.555,0.00,
8146,0.106,0.069,28.400,0.552,0.00,
8291,0.110,0.048,28.383,0.539,0.00,
8436,0.116,0.026,28.392,0.542,0.00,
8581,0.087,0.033,28.402,0.525,0.00,
8726,0.116,0.039,28.407,0.545,0.00,
8871,0.110,0.044,28.395,0.535,0.00,
9016,0.110,0.058,28.392,0.548,0.00,
9162,0.110,0.044,28.405,0.538,0.00,
9307,0.112,0.050,28.388,0.542,0.00,
9452,0.110,0.041,28.385,0.542,0.00,
9632,0.110,0.046,28.398,0.546,0.00,
9777,0.116,0.050,28.395,0.536,0.00,
9923,0.114,0.042,28.395,0.538,0.00,
10068,0.110,0.048,28.405,0.565,0.00,
10215,0.110,0.041,28.403,0.545,0.00,
10360,0.114,0.048,28.383,0.542,0.00,
10505,0.116,0.042,28.398,0.538,0.00,
10650,0.116,0.042,28.395,0.545,0.00,
10795,0.110,0.052,28.405,0.535,0.00,
10940,0.112,0.042,28.388,0.518,0.00,
11085,0.112,0.050,28.382,0.510,0.00,
11265,0.118,0.039,28.395,0.535,0.00,
11410,0.118,0.052,28.392,0.545,0.00,
11555,0.125,0.041,28.390,0.539,0.00,
11700,0.072,0.063,28.400,0.558,0.00,
11850,0.149,0.050,28.398,0.534,0.00,
11995,0.104,0.056,28.388,0.541,0.00,
12140,0.097,0.041,28.393,0.539,0.00,
12290,0.106,0.050,28.417,0.528,0.00,
12436,0.104,0.050,28.398,0.539,0.00,
12581,0.114,0.048,28.407,0.535,0.00,
12727,0.103,0.046,28.397,0.548,0.00,
12898,0.131,0.046,28.414,0.531,0.00,
13043,0.099,0.052,28.397,0.546,0.00,
13188,0.108,0.052,28.400,0.532,0.00,
